Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0002962	C0032143	0.526908	0.225737	0.061416	0.111111	0.027816	0.333333	C1140093|C2720507		C1140093	C1140093=C0002962->C1300028->C0012634->*C1140093*<-C0032143<-C0020289<-C0014442<-C0029224<-C0220806|C2720507=C0002962->C0151744->C0242184->C0037088->*C2720507*<-C0032143<-C0016018<-C0360722<-C0013227
C0012833	C0015672	0.701512	0.580944	0.837564	0.250000	0.143880	0.896552	C1286942|C0424575		C1286942	C1286942=C0012833->*C1286942*<-C0015672<-C1282984|C0424575=C0012833->*C0424575*<-C0015672<-C1282984
C0004134	C0009806	0.653466	0.301573	0.317511	0.200000	0.039506	0.833333	C0037088		C0037088	C0037088=C0004134->C0027854->*C0037088*<-C0009806<-C0037089
C0026946	C0009187	0.653466	0.507242	0.742199	0.200000	0.102309	0.923077	C0009450		C0009450	C0009450=C0026946->*C0009450*<-C0009187<-C0033740<-C0030499
C0036396	C0231236	0.552268	0.285807	0.301311	0.125000	0.036727	0.740741	C0037088		C0037088	C0037088=C0036396->C0027796->C0030193->*C0037088*<-C0231236<-C1282984<-C0424575<-C1287406
C0009014	C0025859	0.763454	0.490698	0.737819	0.333333	0.094770	0.933333	C0003364|C0039051		C0039051	C0003364=C0009014->*C0003364*<-C0025859|C0039051=C0009014->*C0039051*<-C0025859
C0065374	C0072973	0.763454	0.631091	0.877925	0.333333	0.181451	0.933333	C0003015|C0003364		C0003015	C0003364=C0065374->*C0003364*<-C0072973|C0003015=C0065374->*C0003015*<-C0072973
C0003615	C0007546	0.526908	0.213555	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0003615->C0578878->C0029512->*C0000000*<-C0007546<-C0279516<-C0003204<-C0013227<-C2720507
C0007561	C0007557	0.763454	0.382357	0.557488	0.333333	0.057410	0.933333	C0279516		C0279516	C0279516=C0007561->*C0279516*<-C0007557
C0877781	C0000970	0.581019	0.238099	0.057877	0.142857	0.029453	0.400000	C2720507		C2720507	C2720507=C0877781->C0018681->C0037088->*C2720507*<-C0000970<-C0003419<-C0013227
C0070166	C0043031	0.701512	0.415244	0.623554	0.250000	0.066844	0.896552	C1320237|C0003280		C0003280	C1320237=C0070166->*C1320237*<-C0043031<-C0010206|C0003280=C0070166->C0032177->*C0003280*<-C0043031
C0017160	C0013369	0.850756	0.704891	0.914881	0.500000	0.255296	0.976744	C0017160		C0017160	C0017160=C0017160*<-C0013369
C0014544	C0019209	0.653466	0.374443	0.516250	0.200000	0.055345	0.866667	C1302710		C1302710	C1302710=C0014544->C0006111->*C1302710*<-C0019209<-C0023895
C0020639	C0020175	0.552268	0.297641	0.337864	0.125000	0.038794	0.720000	C1140093|C0682591		C0682591	C1140093=C0020639->C0025517->C0012634->*C1140093*<-C0020175<-C0036658<-C0033909<-C0596159|C0682591=C0020639->C0005830->C0018939->C0005767->*C0682591*<-C0020175<-C0036658<-C0682647
C0013404	C0073992	0.581019	0.232360	0.056404	0.142857	0.028681	0.400000	C2720507		C2720507	C2720507=C0013404->C0037088->*C2720507*<-C0073992<-C0006280<-C0004382<-C0013227
C0028978	C0025598	0.653466	0.294656	0.305428	0.200000	0.038262	0.818182	C1320237|C0013227		C0013227	C1320237=C0028978->C0358591->*C1320237*<-C0025598<-C0005382|C0013227=C0028978->C0014432->*C0013227*<-C0025598<-C0020616
C0032285	C0025289	0.763454	0.442509	0.649415	0.333333	0.075831	0.944444	C1285331		C1285331	C1285331=C0032285->*C1285331*<-C0025289
C0025815	C0032950	0.850756	0.789352	0.952073	0.500000	0.377355	0.974359	C0032950		C0032950	C0032950=C0025815->*C0032950
C0022116	C0286651	0.552268	0.230800	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0022116->C0030660->C0677042->*C0000000*<-C0286651<-C0019227<-C0015684<-C0002052
C0025587	C0009014	0.581019	0.227828	0.055266	0.142857	0.028086	0.400000	C2720507		C2720507	C2720507=C0025587->C0030193->C0037088->*C2720507*<-C0009014<-C1629845<-C0013227
C0231655	C0017887	0.552268	0.212236	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0231655->C0575528->C0575527->C0029486->*C0000000*<-C0017887<-C0042402<-C0042394
C0026946	C0005716	0.850756	0.723536	0.925512	0.500000	0.278296	0.980392	C0026946		C0026946	C0026946=C0026946*<-C0005716
C0027497	C0061851	0.552268	0.226000	0.054814	0.125000	0.027850	0.363636	C2720507		C2720507	C2720507=C0027497->C0037089->C0037088->*C2720507*<-C0061851<-C0003297<-C0004382<-C0013227
C1883552	C0074554	0.526908	0.230003	0.055809	0.111111	0.028370	0.333333	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0074554<-C0360714<-C0014432<-C0013227
C0079083	C0008838	0.850756	0.776578	0.945768	0.500000	0.355699	0.965517	C0008838		C0008838	C0008838=C0079083->*C0008838
C0442874	C0039128	0.614210	0.411865	0.514914	0.166667	0.065807	0.814815	C0012634|C0012674		C0012634	C0012674=C0442874->C0027765->*C0012674*<-C0039128<-C0036916<-C0042769|C0012634=C0442874->C0027765->*C0012634*<-C0039128<-C0036916<-C0021311
C0039128	C0220892	0.504222	0.242757	0.066260	0.100000	0.030095	0.307692	C1140093|C0000000		C1140093	C1140093=C0039128->C0036916->C0021311->C0012634->*C1140093*<-C0220892<-C0030842<-C0282215<-C0038776<-C0220806|C0000000=C0039128->C0040843->C0085423->C0374996->*C0000000*<-C0220892<-C0026458<-C0003232<-C0457591<-C0729762
C0022251	C0025859	0.701512	0.385898	0.563212	0.250000	0.058358	0.896552	C0003364		C0003364	C0003364=C0022251->C0042402->*C0003364*<-C0025859
C0013090	C0220892	0.701512	0.418536	0.600971	0.250000	0.067870	0.903226	C0279516		C0279516	C0279516=C0013090->*C0279516*<-C0220892<-C0026458
C0041948	C0020740	0.552268	0.230193	0.062650	0.125000	0.028395	0.363636	C1140093|C2720507		C1140093	C1140093=C0041948->C0025517->C0012634->*C1140093*<-C0020740<-C0002771<-C0013227<-C0220806|C2720507=C0041948->C0025517->C0012634->C0037088->*C2720507*<-C0020740<-C0002771<-C0013227
C0034642	C0010520	0.653466	0.292933	0.308569	0.200000	0.037958	0.833333	C0037088		C0037088	C0037088=C0034642->C0035234->C0037090->*C0037088*<-C0010520
C0231451	C0020175	0.581019	0.303047	0.356600	0.142857	0.039777	0.785714	C0427350		C0427350	C0427350=C0231451->C0575102->*C0427350*<-C0020175<-C0566580<-C0559899<-C0574125
C0152149	C0246719	0.526908	0.222642	0.053992	0.111111	0.027420	0.333333	C2720507		C2720507	C2720507=C0152149->C0000737->C0030193->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227
C0030305	C0086543	0.581019	0.329747	0.415258	0.142857	0.045006	0.833333	C0012634|C0012674|C0159135		C0012634	C0012674=C0030305->C0030286->C0014130->*C0012674*<-C0086543<-C0023308<-C0015397|C0012634=C0030305->C0030286->C0014130->*C0012634*<-C0086543<-C0154777<-C1285162|C0159135=C0030305->C0030286->C0014130->*C0159135*<-C0086543<-C0154777<-C1285162
C0030305	C0332566	0.614210	0.314855	0.384492	0.166667	0.042010	0.857143	C0159135		C0159135	C0159135=C0030305->C0030286->C0014130->*C0159135*<-C0332566<-C0332563
C0043066	C0003129	0.552268	0.305583	0.365470	0.125000	0.040246	0.758621	C1290906		C1290906	C1290906=C0043066->C0559234->C0232483->C0426573->*C1290906*<-C0003129<-C0003130<-C0425442
C0040038	C0013404	0.614210	0.363808	0.481731	0.166667	0.052688	0.864865	C0679384|C0012634|C1285159		C1285159	C1285159=C0040038->C0040053->C0007222->*C1285159*<-C0013404<-C0035204|C0012634=C0040038->C0040053->C0018939->*C0012634*<-C0013404<-C0035204|C0679384=C0040038->C0040053->C0018939->*C0679384*<-C0013404<-C0035204
C0019158	C0019209	0.763454	0.615878	0.864686	0.333333	0.169119	0.950000	C0023895		C0023895	C0023895=C0019158->*C0023895*<-C0019209
C0034880	C0003564	0.653466	0.469963	0.716727	0.200000	0.086101	0.920000	C0009460		C0009460	C0009460=C0034880->C0260662->*C0009460*<-C0003564<-C0023009
C0040034	C0018834	0.614210	0.290864	0.306450	0.166667	0.037597	0.800000	C0000000|C0037088		C0037088	C0037088=C0040034->C0005779->C0012634->*C0037088*<-C0018834<-C0037089|C0000000=C0040034->C0159073->*C0000000*<-C0018834<-C0221727<-C0348727
C0003615	C0031154	0.763454	0.582998	0.839223	0.333333	0.145254	0.964286	C1112209		C1112209	C1112209=C0003615->*C1112209*<-C0031154
C0151818	C0036572	0.701512	0.443906	0.653338	0.250000	0.076323	0.923077	C0027854		C0027854	C0027854=C0151818->C0392702->*C0027854*<-C0036572
C0012963	C0030049	0.614210	0.280844	0.274724	0.166667	0.035894	0.736842	C1320237		C1320237	C1320237=C0012963->C0039052->*C1320237*<-C0030049<-C0009214<-C0026549
C0025587	C0009262	0.581019	0.225433	0.054674	0.142857	0.027777	0.400000	C2720507		C2720507	C2720507=C0025587->C0030193->C0037088->*C2720507*<-C0009262<-C0018100<-C0013227
C0015772	C0051696	0.763454	0.664904	0.896473	0.333333	0.212178	0.941176	C2945601|C0012315|C0006684|C0042402|C0003364		C2945601	C0003364=C0015772->*C0003364*<-C0051696|C0006684=C0015772->*C0006684*<-C0051696|C2945601=C0015772->*C2945601*<-C0051696|C0042402=C0015772->*C0042402*<-C0051696|C0012315=C0015772->*C0012315*<-C0051696
C0741439	C1282609	0.701512	0.570064	0.832127	0.250000	0.136817	0.945455	C0023510		C0023510	C0023510=C0741439->C0240173->*C0023510*<-C1282609
C0028351	C0033487	0.701512	0.283585	0.277353	0.250000	0.036352	0.823529	C1320237		C1320237	C1320237=C0028351->C0039052->*C1320237*<-C0033487
C0085593	C0037384	0.701512	0.286457	0.301968	0.250000	0.036838	0.869565	C0037088		C0037088	C0037088=C0085593->*C0037088*<-C0037384<-C0037090
C0276185	C0752270	0.552268	0.210561	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0276185->C1532229->C0029842->*C0000000*<-C0752270<-C2240391<-C0013227<-C2720507
C1257763	C0010592	0.552268	0.229152	0.062360	0.125000	0.028259	0.363636	C1140093|C0000000|C2720507		C1140093	C1140093=C1257763->C0028709->C0012634->*C1140093*<-C0010592<-C0014432<-C0729760<-C0220806|C2720507=C1257763->C0028709->C0012634->C0037088->*C2720507*<-C0010592<-C0014432<-C0013227|C0000000=C1257763->C0028709->C0159043->*C0000000*<-C0010592<-C0014432<-C0013227<-C2720507
C0023530	C0005740	0.526908	0.310988	0.342045	0.111111	0.041265	0.714286	C2979985|C0000000		C2979985	C2979985=C0023530->C0023510->C0018939->C0005767->C0440737->*C2979985*<-C0005740<-C0017953<-C0033684|C0000000=C0023530->C0580531->C0159073->*C0000000*<-C0005740<-C0003236<-C0003232<-C0457591<-C0729762
C0040165	C0279175	0.850756	0.813653	0.958893	0.500000	0.422258	0.960000	C0279175		C0279175	C0279175=C0040165->*C0279175
C0004153	C0152447	0.464966	0.335347	0.399443	0.083333	0.046188	0.666667	C1290906		C1290906	C1290906=C0004153->C1096458->C0042373->C0263978->C1290853->*C1290906*<-C0152447<-C0426398<-C1291662<-C0577118<-C0579140<-C0578533
C0232197	C0040165	0.526908	0.233068	0.062770	0.111111	0.028775	0.333333	C1140162		C1140162	C1140162=C0232197->C0003811->C0030660->C0679215->*C1140162*<-C0040165<-C0312440<-C0019932<-C0682740
C0553735	C0001367	0.504222	0.229750	0.062527	0.100000	0.028337	0.307692	C1140093		C1140093	C1140093=C0553735->C0266929->C1290886->C0008679->C0012634->*C1140093*<-C0001367<-C1579410<-C0243071<-C0220806
C0001911	C0025023	0.763454	0.806661	0.960917	0.333333	0.408816	0.950000	C1563757|C0006948|C0360413|C0005050		C0360413	C0005050=C0001911->*C0005050*<-C0025023|C0006948=C0001911->*C0006948*<-C0025023|C0360413=C0001911->*C0360413*<-C0025023|C1563757=C0001911->*C1563757*<-C0025023
C0398623	C0043031	0.526908	0.298596	0.328732	0.111111	0.038966	0.714286	C2979985|C1140093|C2720507		C2979985	C1140093=C0398623->C0018939->C0012634->*C1140093*<-C0043031<-C0010206<-C0010207<-C0021213<-C0220806|C2720507=C0398623->C0018939->C0012634->C0037088->*C2720507*<-C0043031<-C0000506<-C0014432<-C0013227|C2979985=C0398623->C0018939->C0005767->C0440737->*C2979985*<-C0043031<-C0010206<-C0032086<-C0040549
C0004153	C0040460	0.552268	0.365388	0.483658	0.125000	0.053075	0.820513	C0679384|C1290853|C0012634|C0263978|C0012674|C1285159		C1285159	C1285159=C0004153->C1096458->C0042373->C0007222->*C1285159*<-C0040460<-C1704330<-C0012242|C0012674=C0004153->C1096458->C0042373->C0007222->*C0012674*<-C0040460<-C1704330<-C0038368|C1290853=C0004153->C1096458->C0042373->C0263978->*C1290853*<-C0040460<-C0040435<-C1302710|C0012634=C0004153->C1096458->C0042373->C0007222->*C0012634*<-C0040460<-C1704330<-C0012242|C0679384=C0004153->C1096458->C0042373->C0007222->*C0679384*<-C0040460<-C1704330<-C0012242|C0263978=C0004153->C1096458->C0042373->*C0263978*<-C0040460<-C1704330<-C0022362<-C1290857
C0009024	C0037763	0.763454	0.686256	0.908871	0.333333	0.234208	0.962963	C0427194|C0392702		C0392702	C0427194=C0009024->*C0427194*<-C0037763|C0392702=C0009024->*C0392702*<-C0037763
C0553735	C0027697	0.653466	0.423399	0.627413	0.200000	0.069414	0.894737	C1285331		C1285331	C1285331=C0553735->C0266929->C0031099->*C1285331*<-C0027697
C0013404	C0027358	0.614210	0.236650	0.057502	0.166667	0.029256	0.444444	C2720507		C2720507	C2720507=C0013404->C0037088->*C2720507*<-C0027358<-C1629845<-C0013227
C0242723	C0025815	0.552268	0.250603	0.157104	0.125000	0.031207	0.666667	C1256741		C1256741	C1256741=C0242723->C0030499->C0012674->*C1256741*<-C0025815<-C0003209<-C0013227<-C0007995
C0006309	C0027358	0.552268	0.215860	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0006309->C0085423->C0374996->*C0000000*<-C0027358<-C1629845<-C0013227<-C2720507
C0013428	C0152447	0.701512	0.495810	0.750914	0.250000	0.097038	0.923077	C1291662		C1291662	C1291662=C0013428->*C1291662*<-C0152447<-C0426398
C0039730	C0060277	0.552268	0.212988	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0039730->C0477306->*C0000000*<-C0060277<-C0018928<-C0018938<-C0013227<-C2720507
C0041296	C0030232	0.581019	0.295808	0.311527	0.142857	0.038466	0.769231	C0000000|C0037088		C0037088	C0037088=C0041296->C0035243->C0035204->C0012634->*C0037088*<-C0030232<-C0037285|C0000000=C0041296->C0035243->C0869452->*C0000000*<-C0030232<-C0586407<-C0159037
C0017887	C0025859	0.701512	0.384269	0.561243	0.250000	0.057920	0.896552	C0003364		C0003364	C0003364=C0017887->C0042402->*C0003364*<-C0025859
C0020517	C0025287	0.614210	0.373452	0.467682	0.166667	0.055092	0.814815	C0679384|C0037088|C0012634|C0012674		C0012634	C0012674=C0020517->C0021053->*C0012674*<-C0025287<-C0154728<-C0027765|C0037088=C0020517->C1719883->C0012634->*C0037088*<-C0025287<-C0027854|C0012634=C0020517->C1719883->*C0012634*<-C0025287<-C0154728<-C0027765|C0679384=C0020517->C0021053->*C0679384*<-C0025287<-C0231443<-C0263660
C0242706	C0076275	0.581019	0.222539	0.053967	0.142857	0.027407	0.400000	C2720507		C2720507	C2720507=C0242706->C0037090->C0037088->*C2720507*<-C0076275<-C0014432<-C0013227
C0009806	C0012373	0.581019	0.230648	0.055972	0.142857	0.028455	0.400000	C2720507|C0000000		C2720507	C2720507=C0009806->C0037089->C0037088->*C2720507*<-C0012373<-C0007220<-C0013227|C0000000=C0009806->C0021831->C0266806->*C0000000*<-C0012373<-C0042402<-C0042394
C0006840	C0026946	0.850756	0.744635	0.934482	0.500000	0.306832	0.980392	C0026946		C0026946	C0026946=C0006840->*C0026946
C0074554	C0016157	0.653466	0.591665	0.840158	0.200000	0.151197	0.866667	C0003367		C0003367	C0003367=C0074554->C0360714->*C0003367*<-C0016157<-C0354657
C0009421	C0003129	0.614210	0.290389	0.305966	0.166667	0.037514	0.800000	C0037088		C0037088	C0037088=C0009421->C0041657->*C0037088*<-C0003129<-C0003130<-C0037090
C0002962	C0858529	0.000000	0.355932	0.000000	0.000000	0.000000	0.000000				
C0011053	C0005747	0.614210	0.334653	0.446459	0.166667	0.046040	0.864865	C1285159		C1285159	C1285159=C0011053->C0260662->*C1285159*<-C0005747<-C1533847<-C0026857
C0042384	C0009951	0.614210	0.296960	0.312718	0.166667	0.038672	0.800000	C0677042|C0039058|C0037088		C0037088	C0037088=C0042384->C0042373->C0007222->C0012634->*C0037088*<-C0009951|C0039058=C0042384->C0679333->C0030660->*C0039058*<-C0009951<-C0037088|C0677042=C0042384->C0679333->C0030660->*C0677042*<-C0009951<-C0037088
C0039070	C0002333	0.581019	0.226068	0.054830	0.142857	0.027858	0.400000	C2720507		C2720507	C2720507=C0039070->C0037088->*C2720507*<-C0002333<-C0020592<-C0597318<-C0013227
C0018081	C0076275	0.581019	0.213450	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0018081->C0153223->*C0000000*<-C0076275<-C0014432<-C0013227<-C2720507
C0242706	C0076275	0.581019	0.222539	0.053967	0.142857	0.027407	0.400000	C2720507		C2720507	C2720507=C0242706->C0037090->C0037088->*C2720507*<-C0076275<-C0014432<-C0013227
C0036323	C0242723	0.701512	0.517624	0.777096	0.250000	0.107343	0.943396	C0030499		C0030499	C0030499=C0036323->C0023897->*C0030499*<-C0242723
C0286651	C0074554	0.763454	0.702799	0.919820	0.333333	0.252837	0.941176	C0003277|C0360714		C0360714	C0003277=C0286651->*C0003277*<-C0074554|C0360714=C0286651->*C0360714*<-C0074554
C0037384	C0221232	0.581019	0.363845	0.521115	0.142857	0.052697	0.785714	C0000000|C0011900|C0037088|C1689949		C1689949	C0037088=C0037384->C0037090->*C0037088*<-C0221232<-C0015230<-C0037274<-C0012634|C0011900=C0037384->C0035234->C0011917->*C0011900*<-C0221232<-C0015230<-C0037274|C0000000=C0037384->C0029601->*C0000000*<-C0221232<-C0015230<-C0586407<-C0159037|C1689949=C0037384->C0037090->*C1689949*<-C0221232<-C0015230<-C0586407<-C0423751
C0003129	C0004134	0.614210	0.320563	0.382397	0.166667	0.043134	0.814815	C1290906|C0037088		C1290906	C0037088=C0003129->C0003130->C0037090->*C0037088*<-C0004134<-C0027854|C1290906=C0003129->C0003130->C0425442->*C1290906*<-C0004134<-C0013384
C0009421	C0086543	0.614210	0.330541	0.416192	0.166667	0.045172	0.814815	C0012634|C0012674		C0012634	C0012674=C0009421->C0027765->*C0012674*<-C0086543<-C0023308<-C0015397|C0012634=C0009421->C0027765->*C0012634*<-C0086543<-C0154777<-C1285162
C0085208	C0002600	0.701512	0.483077	0.726878	0.250000	0.091487	0.909091	C0003289		C0003289	C0003289=C0085208->*C0003289*<-C0002600<-C0682815
C0003126	C0009806	0.614210	0.288791	0.304337	0.166667	0.037238	0.800000	C0037088		C0037088	C0037088=C0003126->C0679441->C0027854->*C0037088*<-C0009806<-C0037089
C0018681	C0016382	0.763454	0.294686	0.310371	0.333333	0.038267	0.909091	C0037088		C0037088	C0037088=C0018681->*C0037088*<-C0016382
C0741439	C0027497	0.614210	0.313556	0.383009	0.166667	0.041758	0.857143	C0159135		C0159135	C0159135=C0741439->*C0159135*<-C0027497<-C0476288<-C0012242<-C1285159
C0005740	C0012772	0.653466	0.292215	0.285740	0.200000	0.037832	0.777778	C1320237		C1320237	C1320237=C0005740->*C1320237*<-C0012772<-C0012194<-C0007974
C0376286	C0038187	0.701512	0.692533	0.913754	0.250000	0.241109	0.945455	C0162429		C0162429	C0162429=C0376286->C0011156->*C0162429*<-C0038187
C0026946	C0025815	0.581019	0.230607	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0026946->C0029511->*C0000000*<-C0025815<-C0003209<-C0013227<-C2720507
C0162323	C0003862	0.701512	0.424674	0.640955	0.250000	0.069825	0.926829	C0022408		C0022408	C0022408=C0162323->C0003864->*C0022408*<-C0003862
C0878544	C0002962	0.763454	0.753654	0.939676	0.333333	0.319906	0.972222	C0878544		C0878544	C0878544=C0878544*<-C0002962<-C0151744
C1623038	C0074554	0.552268	0.224706	0.054496	0.125000	0.027683	0.363636	C2720507		C2720507	C2720507=C1623038->C0016059->C0037088->*C2720507*<-C0074554<-C0360714<-C0014432<-C0013227
C0020175	C0038187	0.581019	0.343693	0.471081	0.142857	0.048006	0.823529	C1291079		C1291079	C1291079=C0020175->C0086311->C0006777->C0012155->*C1291079*<-C0038187<-C0162429
C0020676	C0009421	0.614210	0.348971	0.463706	0.166667	0.049193	0.864865	C0679384|C0000000|C0012634|C0012674|C1285159		C1285159	C1285159=C0020676->C0040128->C0014130->*C1285159*<-C0009421<-C0027765|C0012674=C0020676->C0040128->C0014130->*C0012674*<-C0009421<-C0027765|C0012634=C0020676->C0040128->C0014130->*C0012634*<-C0009421<-C0027765|C0679384=C0020676->C0040128->C0014130->*C0679384*<-C0009421<-C0027765|C0000000=C0020676->C0700502->*C0000000*<-C0009421<-C0041657<-C0221540
C0242706	C0003129	0.701512	0.463811	0.708651	0.250000	0.083685	0.896552	C0037090		C0037090	C0037090=C0242706->*C0037090*<-C0003129<-C0003130
C0022116	C0022251	0.614210	0.231743	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0022116->C0030660->C0677042->*C0000000*<-C0022251<-C0282212
C0003128	C0040485	0.614210	0.327424	0.427019	0.166667	0.044525	0.827586	C1290853		C1290853	C1290853=C0003128->C0029928->C1302710->*C1290853*<-C0040485<-C0026848
C0041296	C0019079	0.701512	0.537525	0.794139	0.250000	0.117695	0.926829	C0024115		C0024115	C0024115=C0041296->C0041327->*C0024115*<-C0019079
C0232197	C0002962	0.653466	0.529358	0.790642	0.200000	0.113331	0.944444	C0018799		C0018799	C0018799=C0232197->C0264886->*C0018799*<-C0002962<-C0151744
C0020676	C0557875	0.614210	0.216069	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0020676->C0700502->*C0000000*<-C0557875<-C0015672<-C0695252
C0039128	C0497327	0.581019	0.331283	0.417067	0.142857	0.045328	0.785714	C0012634|C0000000		C0012634	C0012634=C0039128->C0036916->C0021311->*C0012634*<-C0497327<-C0029227<-C0004936|C0000000=C0039128->C0040843->C0085423->C0374996->*C0000000*<-C0497327<-C0154338
C0013132	C0085593	0.614210	0.211518	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0013132->C1456208->*C0000000*<-C0085593<-C0037088<-C2720507
C0003864	C0231236	0.526908	0.319838	0.336910	0.111111	0.042990	0.714286	C0037088		C0037088	C0037088=C0003864->C1285339->C0026857->C0012634->*C0037088*<-C0231236<-C1282984<-C0424575<-C1287406
C0011847	C0032617	0.000000	0.355766	0.000000	0.000000	0.000000	0.000000				
C0019079	C0018926	0.701512	0.533926	0.794896	0.250000	0.115752	0.933333	C0019080|C1689949		C0019080	C0019080=C0019079->*C0019080*<-C0018926<-C0017181|C1689949=C0019079->C0037090->*C1689949*<-C0018926
C0030232	C0001924	0.552268	0.234390	0.056921	0.125000	0.028952	0.363636	C2720507		C2720507	C2720507=C0030232->C0037285->C0037088->*C2720507*<-C0001924<-C0033684<-C2979985<-C0013227
C0039128	C0018081	0.763454	0.821873	0.964789	0.333333	0.438625	0.965517	C0036916|C0036917		C0036917	C0036916=C0039128->*C0036916*<-C0018081|C0036917=C0039128->*C0036917*<-C0018081
C0086543	C0231655	0.581019	0.443206	0.670170	0.142857	0.076076	0.888889	C0159036		C0159036	C0159036=C0086543->C0023308->C0015397->C0679432->C0152027->*C0159036*<-C0231655
C0014544	C0024002	0.526908	0.238372	0.057948	0.111111	0.029490	0.333333	C2720507		C2720507	C2720507=C0014544->C0036572->C0027854->C0037088->*C2720507*<-C0024002<-C0003297<-C0004382<-C0013227
C0276185	C0037384	0.614210	0.210468	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0276185->C1532229->C0029842->*C0000000*<-C0037384<-C0029601
C0001416	C0038450	0.614210	0.238901	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0001416->*C0000000*<-C0038450<-C1287665<-C1291004<-C0159056
C0018834	C0015620	0.552268	0.223812	0.054277	0.125000	0.027569	0.363636	C2720507		C2720507	C2720507=C0018834->C0037089->C0037088->*C2720507*<-C0015620<-C0003216<-C0017173<-C0013227
C0553735	C0013428	0.552268	0.422297	0.640760	0.125000	0.069061	0.837209	C0012242		C0012242	C0012242=C0553735->C0426524->C0155936->C1704330->*C0012242*<-C0013428<-C0000737<-C0476288
C0149651	C0213771	0.504222	0.222336	0.053918	0.100000	0.027382	0.307692	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0213771<-C0006280<-C0004382<-C0013227
C0004096	C0451641	0.653466	0.327006	0.412038	0.200000	0.044439	0.846154	C0012634		C0012634	C0012634=C0004096->C0035204->*C0012634*<-C0451641<-C0042075
C0040038	C0043031	0.526908	0.232227	0.056370	0.111111	0.028664	0.333333	C2720507		C2720507	C2720507=C0040038->C0040053->C1285556->C1298232->*C2720507*<-C0043031<-C0000506<-C0014432<-C0013227
C0232197	C0018520	0.581019	0.280581	0.280194	0.142857	0.035850	0.750000	C0039058|C0677042		C0039058	C0039058=C0232197->C0003811->C0030660->*C0039058*<-C0018520<-C0037089<-C0037088|C0677042=C0232197->C0003811->C0030660->*C0677042*<-C0018520<-C0037089<-C0037088
C0178664	C0033687	0.653466	0.506104	0.759136	0.200000	0.101771	0.900000	C0042075|C0037088		C0042075	C0037088=C0178664->C1285162->C0012634->*C0037088*<-C0033687|C0042075=C0178664->C0022658->*C0042075*<-C0033687<-C0042035
C0028734	C0011847	0.000000	0.354758	0.000000	0.000000	0.000000	0.000000				
C0036572	C0357929	0.614210	0.239767	0.058312	0.166667	0.029681	0.444444	C2720507		C2720507	C2720507=C0036572->C0027854->C0037088->*C2720507*<-C0357929<-C0013227
C0231655	C0025587	0.763454	0.946351	0.992504	0.333333	0.780199	0.962963	C0151825		C0151825	C0151825=C0231655->*C0151825*<-C0025587
C0002144	C0009262	0.763454	0.616428	0.865575	0.333333	0.169549	0.944444	C0018100		C0018100	C0018100=C0002144->*C0018100*<-C0009262
C0018995	C0003862	0.581019	0.322589	0.406869	0.142857	0.043540	0.785714	C0012634|C0679384		C0012634	C0012634=C0018995->C0012715->C0028709->*C0012634*<-C0003862<-C0022408<-C0026857|C0679384=C0018995->C0012715->C0025517->*C0679384*<-C0003862<-C1398659<-C0263660
C0002403	C0874161	0.763454	0.455882	0.688790	0.333333	0.080671	0.928571	C0003451		C0003451	C0003451=C0002403->*C0003451*<-C0874161
C0025289	C0007561	0.526908	0.217330	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0025289->C0007684->C0029784->*C0000000*<-C0007561<-C0279516<-C0003204<-C0013227<-C2720507
C0032285	C0010520	0.614210	0.307947	0.324206	0.166667	0.040689	0.800000	C0037088		C0037088	C0037088=C0032285->C0679406->C0035204->C0012634->*C0037088*<-C0010520
C0040038	C0039070	0.701512	0.432179	0.642736	0.250000	0.072292	0.918919	C0007222		C0007222	C0007222=C0040038->C0040053->*C0007222*<-C0039070
C0009090	C0017887	0.526908	0.225619	0.061384	0.111111	0.027800	0.333333	C1140093		C1140093	C1140093=C0009090->C0037822->C0009460->C0012634->*C1140093*<-C0017887<-C0360716<-C0684298<-C0220806
