Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0398623	C0043031	0.504104	0.234866	0.056963	0.111111	0.029032	0.333333	C2720507		C2720507	C2720507=C0398623->C0018939->C1285556->C1298232->*C2720507*<-C0043031<-C0003280<-C0018938<-C0013227
C0018991	C0018681	0.636763	0.421706	0.622928	0.200000	0.068903	0.866667	C0027854		C0027854	C0027854=C0018991->C0522224->*C0027854*<-C0018681<-C0030193
C0004153	C0040460	0.530687	0.329535	0.433466	0.125000	0.044985	0.740741	C1290853|C0037088|C0158370|C0012634|C0263978		C0158370	C0012634=C0004153->C0003850->C1285162->*C0012634*<-C0040460<-C0040435<-C1302710<-C1290853|C1290853=C0004153->C0003850->C0410013->C0263978->*C1290853*<-C0040460<-C0040435<-C1302710|C0037088=C0004153->C0003850->C1285162->C0012634->*C0037088*<-C0040460<-C0015468<-C0030193|C0158370=C0004153->C0003850->C0410013->*C0158370*<-C0040460<-C1704330<-C0026636<-C1290856|C0263978=C0004153->C0003850->C0410013->*C0263978*<-C0040460<-C1704330<-C0022362<-C1290857
C0009024	C0037763	0.752052	0.457855	0.671692	0.333333	0.081444	0.875000	C0427194		C0427194	C0427194=C0009024->*C0427194*<-C0037763
C0553735	C0027697	0.636763	0.423771	0.621622	0.200000	0.069564	0.857143	C1285331		C1285331	C1285331=C0553735->C0266929->C0031099->*C1285331*<-C0027697
C0013404	C0027358	0.560824	0.240261	0.058360	0.142857	0.029766	0.400000	C2720507		C2720507	C2720507=C0013404->C0037090->C0037088->*C2720507*<-C0027358<-C1629845<-C0013227
C0006309	C0027358	0.530687	0.221533	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0006309->C0085423->C0374996->*C0000000*<-C0027358<-C1629845<-C0013227<-C2720507
C0025287	C0020453	0.636763	0.405686	0.604109	0.200000	0.063981	0.866667	C0027854		C0027854	C0027854=C0025287->*C0027854*<-C0020453<-C0752262<-C0036659
C0039730	C0060277	0.530687	0.218322	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0039730->C0477306->*C0000000*<-C0060277<-C0018928<-C0018938<-C0013227<-C2720507
C0017887	C0025859	0.687124	0.402792	0.588311	0.250000	0.063131	0.857143	C0003364		C0003364	C0003364=C0017887->C0042402->*C0003364*<-C0025859
C0020517	C0025287	0.595614	0.330555	0.326209	0.166667	0.045198	0.666667	C0012674|C0037088		C0037088	C0012674=C0020517->C0021053->*C0012674*<-C0025287<-C0027854<-C0027765|C0037088=C0020517->C1719883->C0012634->*C0037088*<-C0025287<-C0027854
C0242706	C0076275	0.560824	0.223035	0.054012	0.142857	0.027486	0.400000	C2720507		C2720507	C2720507=C0242706->C0037090->C0037088->*C2720507*<-C0076275<-C0014432<-C0013227
C0001882	C0029456	0.560824	0.284728	0.279615	0.142857	0.036564	0.625000	C0037088		C0037088	C0037088=C0001882->C0026603->*C0037088*<-C0029456<-C0005944<-C0025517<-C0012634
C0009806	C0012373	0.560824	0.234687	0.056917	0.142857	0.029008	0.400000	C2720507		C2720507	C2720507=C0009806->C0037089->C0037088->*C2720507*<-C0012373<-C0007220<-C0013227
C0006840	C0026946	0.843562	0.672838	0.888408	0.500000	0.220165	0.947368	C0026946		C0026946	C0026946=C0006840->*C0026946
C0074554	C0016157	0.636763	0.566354	0.813091	0.200000	0.134532	0.818182	C0003367		C0003367	C0003367=C0074554->C0360714->*C0003367*<-C0016157<-C0354657
C0009421	C0003129	0.560824	0.270121	0.225118	0.142857	0.034175	0.500000	C0012674		C0012674	C0012674=C0009421->C0027765->*C0012674*<-C0003129<-C0003130<-C0004044<-C0043251
C0002962	C0858529	0.000000	0.358887	0.000000	0.000000	0.000000	0.000000				
C0042384	C0009951	0.530687	0.352299	0.456873	0.125000	0.049980	0.758621	C1290906|C0012674|C1285159		C1285159	C0012674=C0042384->C0042373->C0007222->*C0012674*<-C0009951<-C0036572<-C0027854<-C0027765|C1285159=C0042384->C0042373->C0007222->*C1285159*<-C0009951<-C0036572<-C0027854<-C0027765|C1290906=C0042384->C1285331->C1285332->C1290853->*C1290906*<-C0009951<-C0036572<-C0730595
C0039070	C0002333	0.504104	0.230087	0.060394	0.111111	0.028398	0.333333	C0000000|C1256741		C1256741	C0000000=C0039070->C0041657->C0221540->*C0000000*<-C0002333<-C0020592<-C1258063<-C0600511<-C0600512|C1256741=C0039070->C0007222->C0012674->*C1256741*<-C0002333<-C0005064<-C0005034<-C0019398<-C0007995
C0018081	C0076275	0.560824	0.217057	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0018081->C0153223->*C0000000*<-C0076275<-C0014432<-C0013227<-C2720507
C0242706	C0076275	0.560824	0.223035	0.054012	0.142857	0.027486	0.400000	C2720507		C2720507	C2720507=C0242706->C0037090->C0037088->*C2720507*<-C0076275<-C0014432<-C0013227
C0036323	C0242723	0.636763	0.482156	0.724389	0.200000	0.091133	0.818182	C0030499		C0030499	C0030499=C0036323->C0040820->C0018889->*C0030499*<-C0242723
C0286651	C0074554	0.752052	0.668703	0.900573	0.333333	0.215993	0.923077	C0003277|C0360714		C0360714	C0003277=C0286651->*C0003277*<-C0074554|C0360714=C0286651->*C0360714*<-C0074554
C0037384	C0221232	0.530687	0.292317	0.321505	0.125000	0.037870	0.631579	C1290906		C1290906	C1290906=C0037384->C0577917->C0425442->*C1290906*<-C0221232<-C0029788<-C0178298<-C0578533
C0003129	C0004134	0.595614	0.304067	0.333964	0.166667	0.039986	0.705882	C1290906		C1290906	C1290906=C0003129->C0003130->C0425442->*C1290906*<-C0004134<-C0013384
C0009421	C0086543	0.595614	0.285158	0.237946	0.166667	0.036637	0.545455	C0012674		C0012674	C0012674=C0009421->C0027765->*C0012674*<-C0086543<-C0154777<-C0015397
C0085208	C0002600	0.687124	0.481259	0.719279	0.250000	0.090756	0.880000	C0003289		C0003289	C0003289=C0085208->*C0003289*<-C0002600<-C0003290
C0003126	C0009806	0.560824	0.281517	0.276521	0.142857	0.036025	0.625000	C0037088		C0037088	C0037088=C0003126->C0576646->C1291731->C0422837->*C0037088*<-C0009806<-C0037089
C0018681	C0016382	0.687124	0.288503	0.283282	0.250000	0.037208	0.769231	C0037088		C0037088	C0037088=C0018681->C0030193->*C0037088*<-C0016382
C0741439	C0027497	0.530687	0.288306	0.283090	0.125000	0.037174	0.588235	C0000000|C0039058|C0037088		C0037088	C0037088=C0741439->C0151683->C0017377->C0730319->C2711906->*C0037088*<-C0027497<-C0037089|C0000000=C0741439->C0151683->C0477318->*C0000000*<-C0027497<-C0037089<-C0037088<-C2720507|C0039058=C0741439->C0151683->C0023518->C0030660->*C0039058*<-C0027497<-C0037089<-C0037088
C0031412	C0042291	0.752052	0.466569	0.690808	0.333333	0.084794	0.900000	C0003286		C0003286	C0003286=C0031412->*C0003286*<-C0042291
C0005740	C0012772	0.636763	0.310705	0.328764	0.200000	0.041233	0.777778	C1320237		C1320237	C1320237=C0005740->*C1320237*<-C0012772<-C0012194<-C0007974
C0376286	C0038187	0.687124	0.611342	0.856597	0.250000	0.165655	0.869565	C0162429		C0162429	C0162429=C0376286->C0011156->*C0162429*<-C0038187
C0026946	C0025815	0.504104	0.259826	0.068966	0.111111	0.032586	0.333333	C2720507|C1256741		C1256741	C2720507=C0026946->C0009450->C1285556->C1298232->*C2720507*<-C0025815<-C0003209<-C0002771<-C0013227|C1256741=C0026946->C0004615->C0012674->*C1256741*<-C0025815<-C0033006<-C0038317<-C0029224<-C0007995
C0162323	C0003862	0.000000	0.362506	0.000000	0.000000	0.000000	0.000000				
C0878544	C0002962	0.752052	0.691690	0.906016	0.333333	0.240226	0.933333	C0878544		C0878544	C0878544=C0878544*<-C0002962<-C0151744
C1623038	C0074554	0.480325	0.225743	0.054674	0.100000	0.027833	0.307692	C2720507		C2720507	C2720507=C1623038->C0016059->C0699748->C0282354->C1285164->*C2720507*<-C0074554<-C0360714<-C0014432<-C0013227
C0020175	C0038187	0.530687	0.212380	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0020175->C0012244->C2350515->C2930671->C1256741->*C0000000*<-C0038187<-C0015619
C0020676	C0009421	0.595614	0.350404	0.454585	0.166667	0.049544	0.814815	C0000000|C0012674|C1285159		C1285159	C0012674=C0020676->C0040128->C0014130->*C0012674*<-C0009421<-C0027765|C1285159=C0020676->C0040128->C0014130->*C1285159*<-C0009421<-C0027765|C0000000=C0020676->C0700502->*C0000000*<-C0009421<-C0041657<-C0221540
C0021400	C0002403	0.504104	0.233334	0.061278	0.111111	0.028827	0.333333	C1256741		C1256741	C1256741=C0021400->C0029342->C0042769->C0012674->*C1256741*<-C0002403<-C2584552<-C0029224<-C0007995
C0000970	C0020740	0.752052	0.486072	0.707774	0.333333	0.092799	0.909091	C0242937		C0242937	C0242937=C0000970->*C0242937*<-C0020740
C0242706	C0003129	0.687124	0.491479	0.746771	0.250000	0.095150	0.842105	C0037090		C0037090	C0037090=C0242706->*C0037090*<-C0003129<-C0003130
C0022116	C0022251	0.530687	0.223249	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0022116->C0728936->C0007222->C0012674->C1256741->*C0000000*<-C0022251<-C0282212
C0003128	C0040485	0.560824	0.346603	0.477078	0.142857	0.048681	0.750000	C0000000|C1290853|C1302710|C0263978		C1302710	C1290853=C0003128->C0029928->C1302710->*C1290853*<-C0040485<-C1290145<-C0558385|C0263978=C0003128->C0029928->C1290864->*C0263978*<-C0040485<-C0009917<-C1533847|C0000000=C0003128->C0029928->C1302710->C0277538->*C0000000*<-C0040485<-C0949445|C1302710=C0003128->C0029928->*C1302710*<-C0040485<-C0393593<-C0015371<-C0006111
C0041296	C0019079	0.687124	0.526421	0.777713	0.250000	0.111841	0.903226	C0024115		C0024115	C0024115=C0041296->C0041327->*C0024115*<-C0019079
C0232197	C0002962	0.636763	0.463804	0.702603	0.200000	0.083716	0.866667	C0018799		C0018799	C0018799=C0232197->C0003811->*C0018799*<-C0002962<-C0151744
C0020676	C0557875	0.595614	0.219269	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0020676->C0700502->*C0000000*<-C0557875<-C0015672<-C0695252
C0039128	C0497327	0.560824	0.333475	0.399164	0.142857	0.045813	0.700000	C0012634|C0000000		C0012634	C0012634=C0039128->C0036916->C0009450->*C0012634*<-C0497327<-C0029227<-C0004936|C0000000=C0039128->C0036916->C0042769->C0153114->*C0000000*<-C0497327<-C0154338
C0079083	C0061851	0.595614	0.302719	0.320325	0.166667	0.039737	0.736842	C1320237|C0013227|C1258064		C1320237	C0013227=C0079083->C0003392->*C0013227*<-C0061851<-C0003297<-C0017173|C1258064=C0079083->C0003392->*C1258064*<-C0061851<-C0003297<-C0017173|C1320237=C0079083->C0206135->C0303489->*C1320237*<-C0061851<-C0360055
C0013132	C0085593	0.595614	0.212215	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0013132->C1456208->*C0000000*<-C0085593<-C0424789<-C0029625
C0003864	C0231236	0.480325	0.314555	0.309433	0.100000	0.041973	0.526316	C0000000|C0012674|C0037088		C0037088	C0012674=C0003864->C0022408->C0026857->*C0012674*<-C0231236<-C1282984<-C0424575<-C1287406<-C0037088<-C0039058|C0037088=C0003864->C1285331->C1285332->C1290853->C0012634->*C0037088*<-C0231236<-C1282984<-C0424575<-C1287406|C0000000=C0003864->C0574941->C0375492->*C0000000*<-C0231236<-C1282984<-C0424575<-C1287406<-C0037088<-C2720507
C0011847	C0032617	0.000000	0.356710	0.000000	0.000000	0.000000	0.000000				
C0019079	C0018926	0.687124	0.507184	0.763273	0.250000	0.102319	0.914286	C0019080|C1689949		C0019080	C0019080=C0019079->*C0019080*<-C0018926<-C0017181|C1689949=C0019079->C0037090->*C1689949*<-C0018926
C0033687	C0065374	0.530687	0.232061	0.056249	0.125000	0.028658	0.363636	C2720507		C2720507	C2720507=C0033687->C0752303->C0037088->*C2720507*<-C0065374<-C0007209<-C0007220<-C0013227
C0013132	C0023570	0.530687	0.216048	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0013132->C1456208->*C0000000*<-C0023570<-C0003405<-C0007680<-C0013227<-C2720507
C0030232	C0001924	0.530687	0.248289	0.060500	0.125000	0.030892	0.363636	C2720507		C2720507	C2720507=C0030232->C0037285->C0037088->*C2720507*<-C0001924<-C0033684<-C2979985<-C0013227
C0039128	C0018081	0.752052	0.755676	0.940067	0.333333	0.322972	0.944444	C0036916|C0036917		C0036917	C0036917=C0039128->*C0036917*<-C0018081|C0036916=C0039128->*C0036916*<-C0018081
C0086543	C0231655	0.530687	0.292690	0.287385	0.125000	0.037936	0.588235	C0000000|C0037088		C0037088	C0037088=C0086543->C0154777->C1285162->C0012634->*C0037088*<-C0231655<-C0037011<-C0030193|C0000000=C0086543->C0154777->C0271005->*C0000000*<-C0231655<-C0037011<-C0030193<-C0029625
C0014544	C0024002	0.504104	0.243289	0.059158	0.111111	0.030186	0.333333	C2720507		C2720507	C2720507=C0014544->C0036572->C0027854->C0037088->*C2720507*<-C0024002<-C0003297<-C0017173<-C0013227
C0001416	C0038450	0.595614	0.239741	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0001416->*C0000000*<-C0038450<-C0035234<-C0037090<-C0159057
C0018834	C0015620	0.530687	0.224414	0.054348	0.125000	0.027662	0.363636	C2720507		C2720507	C2720507=C0018834->C0037089->C0037088->*C2720507*<-C0015620<-C0003216<-C0017173<-C0013227
C0149651	C0213771	0.480325	0.222636	0.053915	0.100000	0.027436	0.307692	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0213771<-C0006280<-C0282686<-C0013227
C0004096	C0451641	0.595614	0.344713	0.447732	0.166667	0.048257	0.814815	C1285159		C1285159	C1285159=C0004096->C0035204->*C1285159*<-C0451641<-C0042075<-C0080276
C0040038	C0043031	0.504104	0.239490	0.058158	0.111111	0.029660	0.333333	C2720507		C2720507	C2720507=C0040038->C0040053->C1285556->C1298232->*C2720507*<-C0043031<-C0003280<-C0018938<-C0013227
C0232197	C0018520	0.560824	0.274631	0.246381	0.142857	0.034895	0.571429	C0039058		C0039058	C0039058=C0232197->C0003811->C0030660->*C0039058*<-C0018520<-C0037089<-C0037088
C0178664	C0033687	0.595614	0.481269	0.721763	0.166667	0.090760	0.838710	C0042075|C0037088		C0042075	C0037088=C0178664->C1285162->C0012634->*C0037088*<-C0033687<-C0752303|C0042075=C0178664->C0268731->C0268701->*C0042075*<-C0033687<-C0042035
C0028734	C0011847	0.000000	0.354807	0.000000	0.000000	0.000000	0.000000				
C0036572	C0357929	0.595614	0.245106	0.059643	0.166667	0.030441	0.444444	C2720507		C2720507	C2720507=C0036572->C0027854->C0037088->*C2720507*<-C0357929<-C0013227
C0231655	C0025587	0.752052	0.924129	0.988805	0.333333	0.704009	0.954545	C0151825		C0151825	C0151825=C0231655->*C0151825*<-C0025587
C0002144	C0009262	0.752052	0.577118	0.828394	0.333333	0.141401	0.909091	C0018100		C0018100	C0018100=C0002144->*C0018100*<-C0009262
C0018995	C0003862	0.530687	0.309752	0.363982	0.125000	0.041051	0.740741	C0037088|C0159135		C0159135	C0037088=C0018995->C0025534->C0025521->C0019247->C0012634->*C0037088*<-C0003862<-C0030193|C0159135=C0018995->C0282193->C0342950->*C0159135*<-C0003862<-C0022408<-C0026857<-C1285159
C0002403	C0874161	0.752052	0.440182	0.659350	0.333333	0.075050	0.900000	C0003451		C0003451	C0003451=C0002403->*C0003451*<-C0874161
C0025289	C0007561	0.504104	0.223627	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0025289->C0007684->C0029784->*C0000000*<-C0007561<-C0279516<-C0003204<-C0013227<-C2720507
C0027121	C0286651	0.504104	0.235485	0.061870	0.111111	0.029116	0.333333	C0000000|C1256741		C1256741	C0000000=C0027121->C1285332->C1290884->C0277538->*C0000000*<-C0286651<-C0019227<-C0015684<-C0002052|C1256741=C0027121->C1533847->C0026857->C0012674->*C1256741*<-C0286651<-C0034325<-C0019398<-C0007995
C0032285	C0010520	0.560824	0.295371	0.246960	0.142857	0.038409	0.500000	C0000000|C0012674		C0012674	C0012674=C0032285->C0024115->C0035242->*C0012674*<-C0010520<-C0037088<-C0039058|C0000000=C0032285->C1290890->C0869452->*C0000000*<-C0010520<-C0037088<-C2720507
C0040038	C0039070	0.687124	0.431666	0.630781	0.250000	0.072152	0.888889	C0007222		C0007222	C0007222=C0040038->C0728936->*C0007222*<-C0039070
C0009090	C0017887	0.504104	0.214340	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0009090->C0037822->C0023015->C0236826->C0338980->*C0000000*<-C0017887<-C0042402<-C0042394
C0040034	C0003864	0.595614	0.247646	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0040034->C0159073->*C0000000*<-C0003864<-C0574941<-C0375492
C0039070	C0004147	0.504104	0.229697	0.060289	0.111111	0.028346	0.333333	C0000000|C1256741		C1256741	C0000000=C0039070->C0041657->C0221540->*C0000000*<-C0004147<-C0003195<-C0007220<-C0013227<-C2720507|C1256741=C0039070->C0007222->C0012674->*C1256741*<-C0004147<-C0003195<-C0007220<-C0013227<-C0007995
C0040822	C0023570	0.504104	0.232088	0.056256	0.111111	0.028662	0.333333	C2720507		C2720507	C2720507=C0040822->C0427086->C1689949->C0037088->*C2720507*<-C0023570<-C0003405<-C0007680<-C0013227
C0014544	C0003126	0.595614	0.435973	0.639467	0.166667	0.073603	0.838710	C0027854|C1320354|C0000000		C0027854	C1320354=C0014544->C0576471->*C1320354*<-C0003126<-C1269534<-C0578002|C0000000=C0014544->C0154721->*C0000000*<-C0003126<-C0553757<-C0495689|C0027854=C0014544->C0036572->*C0027854*<-C0003126<-C0553757<-C0036659
C0085631	C0040165	0.480325	0.235764	0.057193	0.100000	0.029153	0.307692	C2720507|C0000000		C2720507	C2720507=C0085631->C0013384->C0027854->C0037088->*C2720507*<-C0040165<-C0279175<-C0019928<-C0360511<-C0013227|C0000000=C0085631->C0302371->*C0000000*<-C0040165<-C0279175<-C0019928<-C0360511<-C0013227<-C2720507
C0003128	C0013911	0.530687	0.307972	0.369991	0.125000	0.040715	0.740741	C0012634|C0000000|C0159135		C0012634	C0012634=C0003128->C0029928->C1302710->C1290853->*C0012634*<-C0013911<-C0086588<-C1285162|C0159135=C0003128->C0029928->C0018050->C0014130->*C0159135*<-C0013911<-C0086588<-C1285162|C0000000=C0003128->C0029928->C1302710->C0277538->*C0000000*<-C0013911<-C0043096<-C0159043
C0041834	C0031507	0.560824	0.244273	0.059420	0.142857	0.030324	0.400000	C2720507		C2720507	C2720507=C0041834->C0037088->*C2720507*<-C0031507<-C0003286<-C0007680<-C0013227
C0011175	C0006840	0.560824	0.320914	0.384672	0.142857	0.043226	0.700000	C0012634|C0000000|C0012674		C0012634	C0012674=C0011175->C0030660->C0039058->*C0012674*<-C0006840<-C0026946<-C0004615|C0012634=C0011175->C0043065->C0025517->*C0012634*<-C0006840<-C0026946<-C0009450|C0000000=C0011175->C0267995->C0868890->*C0000000*<-C0006840<-C0026946<-C0029511
C0034642	C0034880	0.595614	0.212497	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0034642->C0159056->*C0000000*<-C0034880<-C0260662<-C0438989
C0010137	C0001443	0.687124	0.431516	0.613659	0.250000	0.072101	0.857143	C0002771		C0002771	C0002771=C0010137->C0003209->*C0002771*<-C0001443
C0018681	C0000970	0.560824	0.245567	0.059766	0.142857	0.030506	0.400000	C2720507		C2720507	C2720507=C0018681->C0030193->C0037088->*C2720507*<-C0000970<-C0003419<-C0013227
C0003864	C0025587	0.752052	0.470304	0.679556	0.333333	0.086271	0.928571	C0022408		C0022408	C0022408=C0003864->*C0022408*<-C0025587
C0041834	C0040822	0.636763	0.300614	0.295257	0.200000	0.039352	0.714286	C0037088		C0037088	C0037088=C0041834->*C0037088*<-C0040822<-C0427086<-C1689949
C0028754	C0037384	0.636763	0.281722	0.276718	0.200000	0.036059	0.714286	C0037088		C0037088	C0037088=C0028754->C0012634->*C0037088*<-C0037384<-C0037090
C0013404	C0010520	0.687124	0.299185	0.293827	0.250000	0.039093	0.769231	C0037088		C0037088	C0037088=C0013404->C0037090->*C0037088*<-C0010520
C0041948	C0027497	0.595614	0.292275	0.286977	0.166667	0.037863	0.666667	C0037088		C0037088	C0037088=C0041948->C0025517->C0012634->*C0037088*<-C0027497<-C0037089
C0242453	C0392071	0.752052	0.664396	0.900796	0.333333	0.211732	0.941176	C0033575		C0033575	C0033575=C0242453->*C0033575*<-C0392071
C0019045	C0030193	0.595614	0.332441	0.328220	0.166667	0.045594	0.666667	C0037088		C0037088	C0037088=C0019045->C0221016->C1533163->C0012634->*C0037088*<-C0030193
C0009421	C0020456	0.595614	0.226607	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0009421->C0041657->C0221540->*C0000000*<-C0020456<-C0029481
C1883552	C0013911	0.504104	0.216234	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C1883552->C0442795->C0442719->C1285164->C2720507->*C0000000*<-C0013911<-C0043096<-C0159043
C0232471	C0020175	0.000000	0.357385	0.000000	0.000000	0.000000	0.000000				
C0013404	C0213771	0.530687	0.231095	0.056005	0.125000	0.028530	0.363636	C2720507		C2720507	C2720507=C0013404->C0037090->C0037088->*C2720507*<-C0213771<-C0006280<-C0282686<-C0013227
C0242339	C0032143	0.480325	0.242403	0.063812	0.100000	0.030063	0.307692	C2720507|C1256741		C1256741	C2720507=C0242339->C0154251->C0025517->C0012634->C0037088->*C2720507*<-C0032143<-C0016018<-C0018938<-C0013227|C1256741=C0242339->C0154251->C0025517->C0028715->C0012674->*C1256741*<-C0032143<-C0005789<-C0005515<-C0007995
C0023530	C0220892	0.439176	0.226766	0.059504	0.083333	0.027965	0.266667	C0000000|C2720507|C1256741		C1256741	C2720507=C0023530->C0023510->C0018939->C1285556->C1298232->*C2720507*<-C0220892<-C0030842<-C0026458<-C0279516<-C0003204<-C0013227|C1256741=C0023530->C0023510->C0018939->C0018981->C0012674->*C1256741*<-C0220892<-C0030842<-C0282215<-C0038776<-C0021521<-C0007995|C0000000=C0023530->C0580531->C0159073->*C0000000*<-C0220892<-C0030842<-C0026458<-C0279516<-C0003204<-C0013227<-C2720507
C0025289	C0025287	0.752052	0.596438	0.846237	0.333333	0.154619	0.933333	C0154728		C0154728	C0154728=C0025289->*C0154728*<-C0025287
C1883552	C0017687	0.530687	0.233520	0.056619	0.125000	0.028852	0.363636	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0017687<-C0017173<-C0013227
C0009806	C0042523	0.530687	0.235252	0.057062	0.125000	0.029084	0.363636	C2720507|C0000000		C2720507	C2720507=C0009806->C0037089->C0037088->*C2720507*<-C0042523<-C0042402<-C0007220<-C0013227|C0000000=C0009806->C0009373->C0021831->C0266806->*C0000000*<-C0042523<-C0042402<-C0042394
C0232197	C0004147	0.458814	0.228569	0.059986	0.090909	0.028199	0.285714	C2720507|C1256741		C1256741	C2720507=C0232197->C0003811->C0030660->C1444750->C0449234->C0332280->*C2720507*<-C0004147<-C0003195<-C0007220<-C0013227|C1256741=C0232197->C0003811->C0018799->C0007222->C0012674->*C1256741*<-C0004147<-C0003195<-C0007220<-C0013227<-C0007995
C0018021	C0042384	0.595614	0.366780	0.468872	0.166667	0.053443	0.782609	C0263978		C0263978	C0263978=C0018021->C0040128->C0558385->*C0263978*<-C0042384<-C0042373
C0028734	C0004899	0.504104	0.210499	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0028734->C0574785->C0159064->*C0000000*<-C0004899<-C0021267<-C0039426<-C1256750<-C1256741
C0020550	C0029456	0.595614	0.386206	0.546091	0.166667	0.058468	0.827586	C0026857		C0026857	C0026857=C0020550->C0040128->C0558385->*C0026857*<-C0029456<-C0005940
C0242339	C0020473	0.843562	0.884803	0.978881	0.500000	0.586915	0.960000	C0242339		C0242339	C0242339=C0242339*<-C0020473
C0030232	C0948786	0.000000	0.360607	0.000000	0.000000	0.000000	0.000000				
C0393080	C0016365	0.687124	0.294575	0.311851	0.250000	0.038268	0.823529	C1320237		C1320237	C1320237=C0393080->C0360380->*C1320237*<-C0016365
C0019079	C0033603	0.530687	0.230147	0.055767	0.125000	0.028406	0.363636	C2720507		C2720507	C2720507=C0019079->C0019080->C0037088->*C2720507*<-C0033603<-C0304941<-C0018938<-C0013227
C0024902	C0013456	0.752052	0.518659	0.777641	0.333333	0.107897	0.933333	C0030193		C0030193	C0030193=C0024902->*C0030193*<-C0013456
C0034642	C0016860	0.504104	0.228166	0.055273	0.111111	0.028146	0.333333	C2720507		C2720507	C2720507=C0034642->C0035234->C0037090->C0037088->*C2720507*<-C0016860<-C0012798<-C0035064<-C0013227
C0002871	C0043031	0.504104	0.250636	0.061140	0.111111	0.031229	0.333333	C2720507		C2720507	C2720507=C0002871->C0018939->C1285556->C1298232->*C2720507*<-C0043031<-C0003280<-C0018938<-C0013227
C0023570	C0006982	0.752052	0.756647	0.942665	0.333333	0.324426	0.941176	C0003405|C0013036|C0013023		C0013023	C0013023=C0023570->*C0013023*<-C0006982|C0013036=C0023570->*C0013036*<-C0006982|C0003405=C0023570->*C0003405*<-C0006982
C0011603	C0995182	0.000000	0.420039	0.000000	0.000000	0.000000	0.000000				
C0009187	C0025815	0.480325	0.242846	0.063938	0.100000	0.030124	0.307692	C1256741		C1256741	C1256741=C0009187->C0033740->C0030499->C0012674->*C1256741*<-C0025815<-C0033006<-C0038317<-C0029224<-C0007995
C0557875	C0751229	0.000000	0.357385	0.000000	0.000000	0.000000	0.000000				
C0032617	C0162275	0.687124	0.487760	0.739007	0.250000	0.093527	0.823529	C0426391		C0426391	C0426391=C0032617->C0577197->*C0426391*<-C0162275
C0040460	C0004134	0.595614	0.418804	0.619537	0.166667	0.067984	0.838710	C0027854		C0027854	C0027854=C0040460->C0015468->C0030193->*C0027854*<-C0004134<-C0013384
C0024730	C0000970	0.687124	0.302034	0.286634	0.250000	0.039611	0.823529	C0013227		C0013227	C0013227=C0024730->*C0013227*<-C0000970<-C0003419
C0029877	C0025287	0.595614	0.416361	0.616676	0.166667	0.067220	0.838710	C0027854|C1285159		C0027854	C1285159=C0029877->C1285333->*C1285159*<-C0025287<-C0027854<-C0027765|C0027854=C0029877->C0013447->C0260662->C0036659->*C0027854*<-C0025287
C0009024	C0085208	0.530687	0.226431	0.054843	0.125000	0.027921	0.363636	C2720507		C2720507	C2720507=C0009024->C0427194->C1290906->C0037088->*C2720507*<-C0085208<-C1629845<-C0013227
C0002871	C0070166	0.504104	0.247855	0.060383	0.111111	0.030830	0.333333	C2720507		C2720507	C2720507=C0002871->C0018939->C1285556->C1298232->*C2720507*<-C0070166<-C0032177<-C0018938<-C0013227
C0016157	C0074554	0.636763	0.566354	0.813091	0.200000	0.134532	0.818182	C0003367		C0003367	C0003367=C0016157->C0354657->*C0003367*<-C0074554<-C0360714
C0028734	C0001962	0.530687	0.257199	0.062965	0.125000	0.032192	0.363636	C2720507|C0000000		C2720507	C2720507=C0028734->C0574785->C0752303->C0037088->*C2720507*<-C0001962<-C0358214<-C0013227|C0000000=C0028734->C0574785->C0159064->*C0000000*<-C0001962<-C0358214<-C0013227<-C2720507
C1883552	C0010137	0.504104	0.230202	0.055781	0.111111	0.028413	0.333333	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0010137<-C0003209<-C0002771<-C0013227
