Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0149651	C0009806	0.687307	0.328807	0.445670	0.166667	0.042401	0.948454	C0229962|C0460002|C0700276|C0682591|C0950133|C1744602|C0460148|C1140097|C0229960|C0002807		C1140097	C0229960=C0149651->C0018563->C0229962->*C0229960*<-C0009806<-C0012240|C0002807=C0149651->C0018563->C0026860->*C0002807*<-C0009806<-C0012240|C1744602=C0149651->C0018563->C0037253->*C1744602*<-C0009806<-C0206417|C0682591=C0149651->C0018563->C0026860->*C0682591*<-C0009806<-C0012240|C0460002=C0149651->C0018563->C0026860->*C0460002*<-C0009806<-C0012240|C0700276=C0149651->C0018563->C0229962->*C0700276*<-C0009806<-C0012240|C0460148=C0149651->C0018563->C0026860->*C0460148*<-C0009806<-C0012240|C1140097=C0149651->C0018563->C0026860->*C1140097*<-C0009806<-C0017178|C0229962=C0149651->C0018563->*C0229962*<-C0009806<-C0012240<-C0682591|C0950133=C0149651->C0018563->C0521324->*C0950133*<-C0009806<-C0017187
C0070166	C0286651	0.758068	0.401172	0.612835	0.250000	0.059617	0.979866	C1320237		C1320237	C1320237=C0070166->*C1320237*<-C0286651<-C0360714
C0014563	C0028351	0.879034	0.986512	0.998113	0.500000	0.938462	0.993865	C0014563		C0014563	C0014563=C0014563*<-C0028351
C0009806	C0011991	0.808273	0.947559	0.993109	0.333333	0.781190	0.984127	C0037089|C0012240|C0549524|C1333310|C0521362|C0497525|C0017178|C0021831|C1457887|C0476288|C0549617|C0017187|C0009373		C1333310	C0017187=C0009806->*C0017187*<-C0011991|C0497525=C0009806->*C0497525*<-C0011991|C1457887=C0009806->*C1457887*<-C0011991|C0009373=C0009806->*C0009373*<-C0011991|C0521362=C0009806->*C0521362*<-C0011991|C0037089=C0009806->*C0037089*<-C0011991|C0017178=C0009806->*C0017178*<-C0011991|C0012240=C0009806->*C0012240*<-C0011991|C0476288=C0009806->*C0476288*<-C0011991|C1333310=C0009806->*C1333310*<-C0011991|C0549524=C0009806->*C0549524*<-C0011991|C0549617=C0009806->*C0549617*<-C0011991|C0021831=C0009806->*C0021831*<-C0011991
C0003864	C1623038	0.719126	0.456072	0.695152	0.200000	0.077204	0.969697	C0030660|C0023884		C0023884	C0030660=C0003864->C0262428->*C0030660*<-C1623038<-C0016059|C0023884=C0003864->C0021368->*C0023884*<-C1623038<-C0016059
C0025289	C0041296	0.808273	0.470446	0.716529	0.333333	0.082611	0.983871	C0021311		C0021311	C0021311=C0025289->*C0021311*<-C0041296
C0012833	C0001962	0.719126	0.375807	0.514421	0.200000	0.052905	0.960000	C0012634|C1456590		C0012634	C0012634=C0012833->C0027765->*C0012634*<-C0001962<-C0740858|C1456590=C0012833->C1457887->*C1456590*<-C0001962<-C2362501
C0086543	C0027358	0.660406	0.376807	0.515662	0.142857	0.053155	0.941176	C0460004|C0012674|C1373233|C1140145|C0030660|C0221589|C0150838|C0012634|C1456590|C1371271		C0012634	C0030660=C0086543->C0015397->C0012634->*C0030660*<-C0027358<-C1320237<-C0020517|C0150838=C0086543->C0150933->*C0150838*<-C0027358<-C1320237<-C0020517<-C0150934|C1140145=C0086543->C0497531->*C1140145*<-C0027358<-C1320237<-C0020517<-C0497525|C0012634=C0086543->C0015397->*C0012634*<-C0027358<-C1320237<-C0020517<-C1628518|C0012674=C0086543->C0015397->*C0012674*<-C0027358<-C1320237<-C0020517<-C0021053|C1373233=C0086543->C0015397->*C1373233*<-C0027358<-C1320237<-C0020517<-C0021053|C1371271=C0086543->C0015397->C1373233->*C1371271*<-C0027358<-C1629845<-C0013227|C0221589=C0086543->C0150933->*C0221589*<-C0027358<-C1320237<-C0020517<-C0150934|C1456590=C0086543->C1456594->*C1456590*<-C0027358<-C1320237<-C0020517<-C0150934|C0460004=C0086543->C0015392->*C0460004*<-C0027358<-C1320237<-C0020517<-C0150934
C0085631	C0026549	0.687307	0.221392	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0085631->C0549469->*C0000000*<-C0026549<-C0002771<-C1579327
C0003126	C0003564	0.758068	0.354280	0.511624	0.250000	0.047805	0.974359	C0027765|C0927232		C0027765	C0927232=C0003126->*C0927232*<-C0003564<-C0023009|C0027765=C0003126->C0679441->*C0027765*<-C0003564
C0013132	C0006982	0.660406	0.270286	0.262387	0.142857	0.032189	0.785714	C0000000|C0497525|C0700276		C0700276	C0497525=C0013132->C0497181->*C0497525*<-C0006982<-C0178601<-C1320237<-C0020517|C0700276=C0013132->C0015450->*C0700276*<-C0006982<-C0013036<-C0027908<-C1179809|C0000000=C0013132->C0927232->C2709257->*C0000000*<-C0006982<-C0003405<-C1579327
C1623038	C0025677	0.660406	0.222908	0.055341	0.142857	0.025752	0.400000	C1368719|C2720507		C1368719	C1368719=C1623038->C0016059->C0037088->*C1368719*<-C0025677<-C0003376<-C0013227|C2720507=C1623038->C0016059->C0037088->*C2720507*<-C0025677<-C0003376<-C0013227
C0017601	C0018681	0.719126	0.419723	0.645240	0.200000	0.065059	0.963636	C0927230|C0018670|C0338381|C0012674|C1373233|C1140145|C0012634|C0460004|C0229962|C1290856|C1333305|C0950133|C0005898|C1140097|C1320354|C1456590		C1290856	C0338381=C0017601->C0015397->*C0338381*<-C0018681<-C0030193|C0012634=C0017601->C0015397->*C0012634*<-C0018681<-C0027765|C0005898=C0017601->C1512338->*C0005898*<-C0018681<-C0018670|C1140097=C0017601->C0015397->*C1140097*<-C0018681<-C0027765|C0229962=C0017601->C0015392->*C0229962*<-C0018681<-C0018670|C1373233=C0017601->C0015397->*C1373233*<-C0018681<-C0027765|C1333305=C0017601->C0015397->*C1333305*<-C0018681<-C0027765|C0927230=C0017601->C0015392->*C0927230*<-C0018681<-C0927232|C1320354=C0017601->C0015397->C0423216->*C1320354*<-C0018681|C1140145=C0017601->C0497531->*C1140145*<-C0018681<-C0497525|C0018670=C0017601->C0015392->C1281590->*C0018670*<-C0018681|C0012674=C0017601->C0015397->*C0012674*<-C0018681<-C0027765|C1456590=C0017601->C1456594->*C1456590*<-C0018681<-C1457887|C1290856=C0017601->C0015397->C1269791->*C1290856*<-C0018681|C0950133=C0017601->C1512338->*C0950133*<-C0018681<-C0205494|C0460004=C0017601->C0015392->*C0460004*<-C0018681<-C0018670
C0039070	C1883552	0.758068	0.348378	0.496577	0.250000	0.046495	0.970297	C1457887|C0927232		C0927232	C0927232=C0039070->C0234428->*C0927232*<-C1883552|C1457887=C0039070->*C1457887*<-C1883552<-C0237088
C2004489	C0018834	0.758068	0.578753	0.846230	0.250000	0.137572	0.970297	C1335151|C0159058		C0159058	C1335151=C2004489->*C1335151*<-C0018834<-C1457887|C0159058=C2004489->C0159061->*C0159058*<-C0018834
C0032143	C0038418	0.808273	0.963415	0.995383	0.333333	0.841747	0.989474	C0036734|C0032144|C1636198|C0016018		C0032144	C0016018=C0032143->*C0016018*<-C0038418|C1636198=C0032143->*C1636198*<-C0038418|C0036734=C0032143->*C0036734*<-C0038418|C0032144=C0032143->*C0032144*<-C0038418
C0052796	C0008809	0.808273	0.478293	0.736944	0.333333	0.085721	0.986486	C0279516|C1320237|C0003232		C0003232	C0279516=C0052796->*C0279516*<-C0008809|C0003232=C0052796->*C0003232*<-C0008809|C1320237=C0052796->*C1320237*<-C0008809
C0007398	C0027358	0.687307	0.308311	0.384147	0.166667	0.038500	0.920635	C0178310		C0178310	C0178310=C0007398->C1457887->*C0178310*<-C0027358<-C1320237<-C0020517
C0003862	C0000970	0.687307	0.358822	0.495724	0.166667	0.048839	0.950495	C0178310|C0030660|C0549512		C0549512	C0030660=C0003862->C0262428->*C0030660*<-C0000970<-C1320237<-C0020517|C0549512=C0003862->C0030193->*C0549512*<-C0000970<-C1320237<-C0020517|C0178310=C0003862->C1457887->*C0178310*<-C0000970<-C1320237<-C0020517
C0005747	C0270327	0.719126	0.354085	0.511382	0.200000	0.047761	0.966102	C0027765|C0549469|C1140145|C1457887		C0027765	C1457887=C0005747->C0037763->*C1457887*<-C0270327<-C0042024|C1140145=C0005747->C0015392->*C1140145*<-C0270327<-C0497525|C0027765=C0005747->C0037763->*C0027765*<-C0270327<-C0014394|C0549469=C0005747->C0037763->*C0549469*<-C0270327<-C0042024
C0085635	C0018681	0.687307	0.511258	0.778740	0.166667	0.100115	0.976303	C0927230|C0018670|C0338381|C0012674|C1373233|C1140145|C0012634|C0460004|C0229962|C0235031|C1515978|C1290856|C1333305|C1140097|C1320354|C1456590		C0235031	C0338381=C0085635->C0035309->C0015397->*C0338381*<-C0018681<-C0030193|C0012634=C0085635->C0035309->C0015397->*C0012634*<-C0018681<-C0027765|C1140097=C0085635->C0035309->C0015397->*C1140097*<-C0018681<-C0027765|C0229962=C0085635->C0035309->C0015392->*C0229962*<-C0018681<-C0018670|C1373233=C0085635->C0035309->C0015397->*C1373233*<-C0018681<-C0027765|C1515978=C0085635->C0035309->C0035298->*C1515978*<-C0018681<-C0205494|C1333305=C0085635->C0035309->C0015397->*C1333305*<-C0018681<-C0027765|C0927230=C0085635->C0035309->C0015392->*C0927230*<-C0018681<-C0927232|C1320354=C0085635->C0035309->C0015397->C0423216->*C1320354*<-C0018681|C1140145=C0085635->C0035309->C0497531->*C1140145*<-C0018681<-C0497525|C0018670=C0085635->C0035309->C0015392->C1281590->*C0018670*<-C0018681|C0012674=C0085635->C0035309->C0015397->*C0012674*<-C0018681<-C0027765|C1456590=C0085635->C0035309->C0150933->*C1456590*<-C0018681<-C1457887|C1290856=C0085635->C0035309->C0015397->C1269791->*C1290856*<-C0018681|C0460004=C0085635->C0035309->C0015392->*C0460004*<-C0018681<-C0018670|C0235031=C0085635->C0547030->C1336970->C1335944->*C0235031*<-C0018681
C0025289	C0018681	0.808273	0.423686	0.647643	0.333333	0.066284	0.983051	C0027765|C0007682|C0927232|C2362500		C0007682	C0007682=C0025289->*C0007682*<-C0018681|C0927232=C0025289->*C0927232*<-C0018681|C0027765=C0025289->*C0027765*<-C0018681|C2362500=C0025289->*C2362500*<-C0018681
C0017628	C0289313	0.808273	0.710252	0.928360	0.333333	0.255536	0.987654	C0935929|C0020616		C0020616	C0935929=C0017628->*C0935929*<-C0289313|C0020616=C0017628->*C0020616*<-C0289313
C0004153	C0858529	0.000000	0.376618	0.000000	0.000000	0.000000	0.000000				
C0003126	C0231617	0.719126	0.497028	0.762731	0.200000	0.093627	0.980769	C0159036		C0159036	C0159036=C0003126->C0679441->C0152027->*C0159036*<-C0231617
C0235250	C0061851	0.660406	0.247831	0.176942	0.142857	0.028959	0.500000	C0000000|C0497525		C0497525	C0497525=C0235250->C0042963->*C0497525*<-C0061851<-C0360055<-C1320237<-C0020517|C0000000=C0235250->C0017178->C0549617->*C0000000*<-C0061851<-C0040615<-C1579327
C0002962	C0231618	0.637102	0.286637	0.318796	0.125000	0.034765	0.774194	C0578533		C0578533	C0578533=C0002962->C0008031->C0578056->C0579140->*C0578533*<-C0231618<-C0575156<-C1531969
C0398623	C0019079	0.758068	0.513556	0.780755	0.250000	0.101205	0.984127	C0018939|C0019080		C0019080	C0018939=C0398623->*C0018939*<-C0019079<-C0019080|C0019080=C0398623->C0005779->*C0019080*<-C0019079
C0028754	C0076275	0.687307	0.336486	0.465840	0.166667	0.043963	0.950495	C0012634|C0178310|C0030660		C0012634	C0030660=C0028754->C0012634->*C0030660*<-C0076275<-C1320237<-C0020517|C0012634=C0028754->*C0012634*<-C0076275<-C1320237<-C0020517<-C1628518|C0178310=C0028754->C1457887->*C0178310*<-C0076275<-C1320237<-C0020517
C0017642	C0020740	0.719126	0.364435	0.530576	0.200000	0.050147	0.937500	C3160088|C0013227|C2267084		C3160088	C2267084=C0017642->C2267091->*C2267084*<-C0020740<-C2267092|C3160088=C0017642->C0038766->*C3160088*<-C0020740<-C0085387|C0013227=C0017642->C0935929->*C0013227*<-C0020740<-C0002771
C0004153	C0021400	0.719126	0.361440	0.496600	0.200000	0.049444	0.960000	C0012634|C1456590		C0012634	C0012634=C0004153->C0728936->*C0012634*<-C0021400<-C0042769|C1456590=C0004153->C2362499->*C1456590*<-C0021400<-C1457887
C0231655	C0018520	0.719126	0.337618	0.469581	0.200000	0.044198	0.960000	C0549512		C0549512	C0549512=C0231655->C0151825->C0030193->*C0549512*<-C0018520
C0019209	C0019214	0.879034	0.996012	0.999535	0.500000	0.981398	0.992366	C0019209		C0019209	C0019209=C0019209*<-C0019214
C0003126	C0012265	0.637102	0.336583	0.465335	0.125000	0.043983	0.909091	C1368719|C1140162|C0700276|C0000000|C1549098|C0150934|C2720507|C0497525|C1371271		C0150934	C0497525=C0003126->C0234260->C0495689->*C0497525*<-C0012265<-C0007158<-C1320237<-C0020517|C1140162=C0003126->C0028429->C0229962->*C1140162*<-C0012265<-C0014432<-C0682755<-C0682740|C0700276=C0003126->C0028429->C0035237->*C0700276*<-C0012265<-C0007158<-C0007004<-C1179809|C1549098=C0003126->C0028429->C0229962->*C1549098*<-C0012265<-C0014432<-C0013227<-C1547858|C1368719=C0003126->C0679441->C0027854->C0037088->*C1368719*<-C0012265<-C0014432<-C0013227|C0150934=C0003126->C0028429->C0458578->*C0150934*<-C0012265<-C0007158<-C1320237<-C0020517|C1371271=C0003126->C0679441->C0027765->C1373233->*C1371271*<-C0012265<-C0014432<-C0013227|C0000000=C0003126->C0927232->C2709257->*C0000000*<-C0012265<-C1579439<-C0007220<-C1579327|C2720507=C0003126->C0679441->C0027854->C0037088->*C2720507*<-C0012265<-C0014432<-C0013227
C0025289	C0042313	0.758068	0.455948	0.701220	0.250000	0.077160	0.976000	C0021311		C0021311	C0021311=C0025289->*C0021311*<-C0042313<-C0003232
C0751229	C0037384	0.000000	0.349431	0.000000	0.000000	0.000000	0.000000				
C0392071	C0008809	0.660406	0.386898	0.582858	0.142857	0.055741	0.943396	C0012634|C1456590|C1302710		C1302710	C0012634=C0392071->C0033575->C0042075->*C0012634*<-C0008809<-C0003232<-C0021311|C1302710=C0392071->C0033575->*C1302710*<-C0008809<-C0003232<-C0021311<-C0024115|C1456590=C0392071->C0033575->C0025266->*C1456590*<-C0008809<-C0003232<-C0021311
C0016204	C0018520	0.808273	0.616280	0.875101	0.333333	0.164163	0.983871	C0037089		C0037089	C0037089=C0016204->*C0037089*<-C0018520
C0016382	C0060277	0.660406	0.328453	0.444689	0.142857	0.042331	0.911765	C0013227|C1140168|C0201682|C1456590		C0013227	C0201682=C0016382->C0595862->C0042373->C0007226->*C0201682*<-C0060277<-C0302583|C0013227=C0016382->C0595862->C0039051->*C0013227*<-C0060277<-C2267090<-C2267084|C1140168=C0016382->C0037088->C1511989->*C1140168*<-C0060277<-C0242295<-C1880421|C1456590=C0016382->C1123023->C1456601->*C1456590*<-C0060277<-C0242295<-C2362501
C0152149	C0003564	0.719126	0.335599	0.464566	0.200000	0.043779	0.960000	C1457887|C0497525		C1457887	C0497525=C0152149->*C0497525*<-C0003564<-C0042940<-C0037822|C1457887=C0152149->C0000737->*C1457887*<-C0003564<-C0518179
C0018995	C0003864	0.719126	0.394216	0.584607	0.200000	0.057696	0.960000	C1373233|C0012240|C0012634|C1456590|C0229960|C0012674		C0012240	C0229960=C0018995->C0012240->*C0229960*<-C0003864<-C0015385|C0012634=C0018995->C0221016->*C0012634*<-C0003864<-C0026857|C0012674=C0018995->C0028715->*C0012674*<-C0003864<-C0026857|C1373233=C0018995->C0028715->*C1373233*<-C0003864<-C0026857|C0012240=C0018995->*C0012240*<-C0003864<-C0021368<-C0023884|C1456590=C0018995->C0012240->*C1456590*<-C0003864<-C1456595
C0149651	C0042878	0.637102	0.225667	0.081685	0.125000	0.026089	0.363636	C0000000|C1549098|C1140162		C1549098	C1140162=C0149651->C0018563->C0229962->*C1140162*<-C0042878<-C0042890<-C0678695<-C0682740|C1549098=C0149651->C0018563->C0229962->*C1549098*<-C0042878<-C0042890<-C0013227<-C1547858|C0000000=C0149651->C0018563->C0229962->C1140162->*C0000000*<-C0042878<-C2362501<-C1456590
C0152149	C0040460	0.758068	0.591089	0.856426	0.250000	0.145800	0.976000	C0497525|C0030193		C0030193	C0497525=C0152149->*C0497525*<-C0040460<-C0015468|C0030193=C0152149->C0030794->*C0030193*<-C0040460
C0232471	C0020175	0.000000	0.349745	0.000000	0.000000	0.000000	0.000000				
C0036396	C0020740	0.687307	0.309710	0.385769	0.166667	0.038755	0.920635	C0178310		C0178310	C0178310=C0036396->C1457887->*C0178310*<-C0020740<-C1320237<-C0020517
C0006277	C0032285	0.808273	0.753033	0.942912	0.333333	0.312566	0.987805	C0458827|C0679406|C0021368|C1290890|C1335019|C1456599|C0024115|C1285331|C0035243|C0035204|C0021311		C1290890	C0024115=C0006277->*C0024115*<-C0032285|C1290890=C0006277->*C1290890*<-C0032285|C1285331=C0006277->*C1285331*<-C0032285|C0021368=C0006277->*C0021368*<-C0032285|C0021311=C0006277->*C0021311*<-C0032285|C1335019=C0006277->*C1335019*<-C0032285|C0679406=C0006277->*C0679406*<-C0032285|C0458827=C0006277->*C0458827*<-C0032285|C0035204=C0006277->*C0035204*<-C0032285|C1456599=C0006277->*C1456599*<-C0032285|C0035243=C0006277->*C0035243*<-C0032285
C0006840	C0025815	0.660406	0.341009	0.473746	0.142857	0.044909	0.941176	C0000000|C1456590|C0549512		C0549512	C0549512=C0006840->*C0549512*<-C0025815<-C0017710<-C1445654<-C1320237<-C0020517|C1456590=C0006840->C0021311->*C1456590*<-C0025815<-C0017710<-C0019932<-C0014136|C0000000=C0006840->C0021311->C1456590->*C0000000*<-C0025815<-C0003297<-C1579327
C0037384	C0001962	0.719126	0.242325	0.067573	0.200000	0.028218	0.500000	C1456590		C1456590	C1456590=C0037384->C1456600->*C1456590*<-C0001962<-C2362501
C0232197	C0357929	0.660406	0.228477	0.095583	0.142857	0.026436	0.400000	C0000000|C1456590|C1371271		C1371271	C1371271=C0232197->C0003811->C0007222->C1373233->*C1371271*<-C0357929<-C0013227|C1456590=C0232197->C0003811->C2362499->*C1456590*<-C0357929<-C0013227<-C0013216|C0000000=C0232197->C0927232->C2709257->*C0000000*<-C0357929<-C0013227<-C1368719
C0012265	C0012373	0.808273	0.712508	0.928779	0.333333	0.258265	0.970588	C0360706		C0360706	C0360706=C0012265->*C0360706*<-C0012373
C0002333	C0024002	0.808273	0.844384	0.973303	0.333333	0.480572	0.987013	C0020592|C0040614|C0040616|C0682799|C0242976|C0005064|C0360114|C0678507|C0682884		C0682884	C0020592=C0002333->*C0020592*<-C0024002|C0682884=C0002333->*C0682884*<-C0024002|C0678507=C0002333->*C0678507*<-C0024002|C0040614=C0002333->*C0040614*<-C0024002|C0682799=C0002333->*C0682799*<-C0024002|C0005064=C0002333->*C0005064*<-C0024002|C0242976=C0002333->*C0242976*<-C0024002|C0360114=C0002333->*C0360114*<-C0024002|C0040616=C0002333->*C0040616*<-C0024002
C0019158	C1623038	0.719126	0.436366	0.673518	0.200000	0.070363	0.969697	C0030660|C0023884		C0023884	C0030660=C0019158->C0021368->*C0030660*<-C1623038<-C0016059|C0023884=C0019158->C0021368->*C0023884*<-C1623038<-C0016059
C0013404	C0025815	0.687307	0.222460	0.055228	0.166667	0.025698	0.444444	C2720507|C1368719|C0000000		C2720507	C1368719=C0013404->C0037088->*C1368719*<-C0025815<-C0003297<-C0013227|C0000000=C0013404->C0549657->*C0000000*<-C0025815<-C0003297<-C1579327|C2720507=C0013404->C0037088->*C2720507*<-C0025815<-C0003297<-C0013227
C0149651	C0885057	0.637102	0.233532	0.118935	0.125000	0.027073	0.588235	C1140168|C1140162		C1140168	C1140162=C0149651->C0018563->C0229962->*C1140162*<-C0885057<-C0003402<-C0682774<-C0682740|C1140168=C0149651->C0018563->C0229962->C1515976->*C1140168*<-C0885057<-C1566558<-C1880421
C0035435	C0917801	0.719126	0.388521	0.530218	0.200000	0.056169	0.960000	C0012634		C0012634	C0012634=C0035435->C0026857->*C0012634*<-C0917801<-C0851578
C0035435	C0032950	0.660406	0.388241	0.519012	0.142857	0.056095	0.938776	C0460002|C0700276|C0682591|C0460148|C1140097|C1456590|C0229960|C0002807|C1371271		C1140097	C0229960=C0035435->C0263660->C0026860->*C0229960*<-C0032950<-C0001617<-C0014136|C0002807=C0035435->C0263660->C0026860->*C0002807*<-C0032950<-C0001617<-C0014136|C0682591=C0035435->C0263660->C0026860->*C0682591*<-C0032950<-C0001617<-C0014136|C0460002=C0035435->C0263660->C0026860->*C0460002*<-C0032950<-C0001617<-C0014136|C0700276=C0035435->C0263660->C0026860->*C0700276*<-C0032950<-C0001617<-C0014136|C0460148=C0035435->C0263660->C0026860->*C0460148*<-C0032950<-C0001617<-C0014136|C1140097=C0035435->C0263660->C0026860->*C1140097*<-C0032950<-C0001617<-C0014136|C1371271=C0035435->C0026857->C1373233->*C1371271*<-C0032950<-C0003209<-C2916913|C1456590=C0035435->C0009782->C1456595->*C1456590*<-C0032950<-C0001617<-C0014136
C0011847	C0020456	0.808273	0.565450	0.823548	0.333333	0.129219	0.980000	C1535127		C1535127	C1535127=C0011847->*C1535127*<-C0020456
C0232197	C0043031	0.719126	0.267685	0.251232	0.200000	0.031797	0.600000	C2362499		C2362499	C2362499=C0232197->C0003811->*C2362499*<-C0043031<-C0003280
C0877781	C0017887	0.660406	0.248686	0.177546	0.142857	0.029076	0.500000	C2720507|C1368719|C0497525		C0497525	C0497525=C0877781->C0018681->*C0497525*<-C0017887<-C0360716<-C1320237<-C0020517|C1368719=C0877781->C0018681->C0037088->*C1368719*<-C0017887<-C0042402<-C0013227|C2720507=C0877781->C0018681->C0037088->*C2720507*<-C0017887<-C0042402<-C0013227
C0040038	C0232197	0.719126	0.434569	0.669443	0.200000	0.069770	0.963636	C0950133|C2362499|C0728936|C1971641|C1971640|C0007222		C1971641	C0728936=C0040038->*C0728936*<-C0232197<-C0003811<-C0178273|C1971640=C0040038->*C1971640*<-C0232197<-C0003811<-C0018799|C1971641=C0040038->*C1971641*<-C0232197<-C0003811<-C0018799|C0007222=C0040038->C1971640->*C0007222*<-C0232197<-C0003811|C2362499=C0040038->C0042373->*C2362499*<-C0232197<-C0003811|C0950133=C0040038->C0200627->*C0950133*<-C0232197<-C3149620
C0019079	C0043031	0.687307	0.248270	0.177251	0.166667	0.029019	0.545455	C0497525		C0497525	C0497525=C0019079->*C0497525*<-C0043031<-C0010206<-C1320237<-C0020517
C0029456	C0246719	0.660406	0.207689	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0029456->C0858714->*C0000000*<-C0246719<-C0140610<-C0006684<-C0870261
C0004134	C0009806	0.808273	0.350222	0.498067	0.333333	0.046900	0.980000	C1457887|C0206417		C0206417	C1457887=C0004134->*C1457887*<-C0009806|C0206417=C0004134->*C0206417*<-C0009806
C0026946	C0009187	0.758068	0.458320	0.703751	0.250000	0.078026	0.976000	C0041849|C0021311		C0021311	C0041849=C0026946->*C0041849*<-C0009187<-C0276774|C0021311=C0026946->*C0021311*<-C0009187<-C0033740
C0036396	C0231236	0.637102	0.274999	0.279792	0.125000	0.032911	0.740741	C0037088		C0037088	C0037088=C0036396->C0037933->C0012634->*C0037088*<-C0231236<-C1282984<-C0424575<-C1287406
C0009014	C0025859	0.808273	0.570339	0.838245	0.333333	0.132228	0.985294	C0003364|C0039051		C0039051	C0003364=C0009014->*C0003364*<-C0025859|C0039051=C0009014->*C0039051*<-C0025859
C0003615	C0007546	0.719126	0.445631	0.690097	0.200000	0.073501	0.968254	C0021311		C0021311	C0021311=C0003615->C0017160->*C0021311*<-C0007546<-C0003232
C0007561	C0007557	0.808273	0.739370	0.940744	0.333333	0.293090	0.987342	C2266959|C2267087|C1320237|C0279516|C0003232		C2266959	C0279516=C0007561->*C0279516*<-C0007557|C2266959=C0007561->*C2266959*<-C0007557|C0003232=C0007561->*C0003232*<-C0007557|C1320237=C0007561->*C1320237*<-C0007557|C2267087=C0007561->*C2267087*<-C0007557
C0877781	C0000970	0.687307	0.260839	0.186325	0.166667	0.030788	0.545455	C0497525		C0497525	C0497525=C0877781->C0018681->*C0497525*<-C0000970<-C1320237<-C0020517
C0070166	C0043031	0.758068	0.507855	0.775076	0.250000	0.098524	0.979866	C1320237|C1979625|C0003280		C1979625	C0003280=C0070166->C0032177->*C0003280*<-C0043031|C1320237=C0070166->*C1320237*<-C0043031<-C0010206|C1979625=C0070166->C0085826->*C1979625*<-C0043031
C0017160	C0013369	0.879034	0.885537	0.982157	0.500000	0.583335	0.995475	C0017160		C0017160	C0017160=C0017160*<-C0013369
C0014544	C0019209	0.808273	0.243690	0.154896	0.333333	0.028400	0.750000	C0497531		C0497531	C0497531=C0014544->*C0497531*<-C0019209
C0020639	C0020175	0.660406	0.330754	0.448037	0.142857	0.042792	0.938776	C1140097|C0682591|C0201682		C1140097	C0682591=C0020639->C0027720->C0042066->*C0682591*<-C0020175<-C0036658<-C0682647|C0201682=C0020639->C0597300->C0033684->*C0201682*<-C0020175<-C0013126<-C0278060|C1140097=C0020639->C0028715->*C1140097*<-C0020175<-C0036658<-C0027767<-C0027763
C0013404	C0073992	0.660406	0.250128	0.178569	0.142857	0.029274	0.500000	C1368719|C0000000|C2720507|C0497525		C0497525	C0497525=C0013404->*C0497525*<-C0073992<-C1272573<-C0039052<-C1320237<-C0020517|C1368719=C0013404->C0037088->*C1368719*<-C0073992<-C2267101<-C2267084<-C0013227|C0000000=C0013404->C0549657->*C0000000*<-C0073992<-C0006280<-C0004382<-C1579327|C2720507=C0013404->C0037088->*C2720507*<-C0073992<-C2267101<-C2267084<-C0013227
C0028978	C0025598	0.719126	0.403205	0.615249	0.200000	0.060191	0.973333	C3160088|C0013227|C1320237|C2267084|C2697970		C1320237	C2267084=C0028978->C2267097->*C2267084*<-C0025598<-C2267095|C2697970=C0028978->C0003216->*C2697970*<-C0025598<-C0935929|C3160088=C0028978->C0358591->*C3160088*<-C0025598<-C0005382|C1320237=C0028978->C0358591->*C1320237*<-C0025598<-C0005382|C0013227=C0028978->C0014432->*C0013227*<-C0025598<-C0935929
C0008838	C0061851	0.719126	0.408474	0.621484	0.200000	0.061703	0.973333	C0013227|C1320237|C2267084|C1579327|C0678766		C1320237	C2267084=C0008838->C2267087->*C2267084*<-C0061851<-C2267097|C0678766=C0008838->C1979775->*C0678766*<-C0061851<-C0040614|C1579327=C0008838->C0003392->*C1579327*<-C0061851<-C0040615|C1320237=C0008838->C1532645->*C1320237*<-C0061851<-C0360055|C0013227=C0008838->C0034541->*C0013227*<-C0061851<-C0040614
C0025815	C0032950	0.879034	0.909383	0.986598	0.500000	0.652656	0.993631	C0032950		C0032950	C0032950=C0025815->*C0032950
C0022116	C0286651	0.687307	0.358227	0.491115	0.166667	0.048702	0.949495	C0030660		C0030660	C0030660=C0022116->*C0030660*<-C0286651<-C0360714<-C1320237<-C0020517
C0231655	C0017887	0.660406	0.208276	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0231655->C0151825->C0549572->*C0000000*<-C0017887<-C0042402<-C0042394
C0026946	C0005716	0.879034	0.872455	0.979377	0.500000	0.548485	0.993548	C0026946		C0026946	C0026946=C0026946*<-C0005716
C0027497	C0061851	0.687307	0.248168	0.177180	0.166667	0.029005	0.545455	C0000000|C0497525		C0497525	C0497525=C0027497->*C0497525*<-C0061851<-C0360055<-C1320237<-C0020517|C0000000=C0027497->C0549614->*C0000000*<-C0061851<-C0040615<-C1579327
C0008402	C1142985	0.808273	0.774192	0.953504	0.333333	0.345312	0.985507	C1516000|C0003277|C0003367		C0003277	C0003277=C0008402->*C0003277*<-C1142985|C1516000=C0008402->*C1516000*<-C1142985|C0003367=C0008402->*C0003367*<-C1142985
