Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0041296	C0030232	0.435590	0.302146	0.272209	0.090909	0.041444	0.444444	C2720507|C1290906		C1290906	C2720507=C0041296->C0456953->C0282354->C1285164->*C2720507*<-C0030232<-C0678215<-C1287497<-C0424449<-C0427350<-C0037088|C1290906=C0041296->C0026918->C1299528->C0004623->C0578491->C1290853->*C1290906*<-C0030232<-C0678215<-C0455205<-C1291044
C0017887	C0025859	0.578260	0.341712	0.429247	0.166667	0.049642	0.736842	C1320237		C1320237	C1320237=C0017887->C0360716->*C1320237*<-C0025859<-C0304516<-C0001645
C0020517	C0025287	0.510546	0.313074	0.221291	0.125000	0.043562	0.461538	C0037088		C0037088	C0037088=C0020517->C1628518->C0012634->*C0037088*<-C0025287<-C0576482<-C0422878<-C1290906
C0242706	C0076275	0.458023	0.226316	0.057168	0.100000	0.029325	0.307692	C2720507		C2720507	C2720507=C0242706->C0342965->C0025517->C0012634->C0037088->*C2720507*<-C0076275<-C1268854<-C0014432<-C0013227
C0009806	C0012373	0.396269	0.237182	0.059986	0.076923	0.030815	0.250000	C2720507		C2720507	C2720507=C0009806->C0016807->C0021831->C0266805->C1302710->C1290853->C0012634->C0037088->*C2720507*<-C0012373<-C0006684<-C0007220<-C0013227
C0006840	C0026946	0.741411	0.705583	0.892602	0.333333	0.261049	0.857143	C0026946		C0026946	C0026946=C0006840->C0276697->*C0026946
C0074554	C0016157	0.621175	0.572021	0.823465	0.200000	0.141945	0.818182	C0003367		C0003367	C0003367=C0074554->C0360714->*C0003367*<-C0016157<-C0354657
C0009421	C0003129	0.000000	0.386469	0.000000	0.000000	0.000000	0.000000				
C0002962	C0858529	0.000000	0.368460	0.000000	0.000000	0.000000	0.000000				
C0011053	C0005747	0.000000	0.359889	0.000000	0.000000	0.000000	0.000000				
C0042384	C0009951	0.000000	0.401634	0.000000	0.000000	0.000000	0.000000				
C0039070	C0002333	0.435590	0.232325	0.058710	0.090909	0.030140	0.285714	C2720507		C2720507	C2720507=C0039070->C0344329->C0424575->C1287406->C0037088->*C2720507*<-C0002333<-C0005064<-C0003286<-C0007680<-C0013227
C0018081	C0076275	0.458023	0.240865	0.060971	0.100000	0.031337	0.307692	C2720507		C2720507	C2720507=C0018081->C0036916->C0009450->C0012634->C0037088->*C2720507*<-C0076275<-C1268854<-C0014432<-C0013227
C0242706	C0076275	0.458023	0.226316	0.057168	0.100000	0.029325	0.307692	C2720507		C2720507	C2720507=C0242706->C0342965->C0025517->C0012634->C0037088->*C2720507*<-C0076275<-C1268854<-C0014432<-C0013227
C0036323	C0242723	0.000000	0.386038	0.000000	0.000000	0.000000	0.000000				
C0286651	C0074554	0.741411	0.703271	0.915053	0.333333	0.258310	0.909091	C0360714		C0360714	C0360714=C0286651->*C0360714*<-C0074554
C0037384	C0221232	0.458023	0.274507	0.247009	0.100000	0.036535	0.470588	C1290906		C1290906	C1290906=C0037384->C0037090->C0425442->*C1290906*<-C0221232<-C0015230<-C0037284<-C0037274<-C0455205<-C1291044
C0003129	C0004134	0.000000	0.376392	0.000000	0.000000	0.000000	0.000000				
C0009421	C0086543	0.510546	0.330454	0.357818	0.125000	0.047157	0.631579	C0012634|C1285159		C1285159	C0012634=C0009421->C0027765->C1285159->C1290853->*C0012634*<-C0086543<-C0154777<-C1285162|C1285159=C0009421->C0027765->*C1285159*<-C0086543<-C0154777<-C0015397<-C1269791<-C0042790
C0085208	C0002600	0.673698	0.535136	0.784260	0.250000	0.119962	0.880000	C0003289		C0003289	C0003289=C0085208->*C0003289*<-C0002600<-C0003290
C0003126	C0009806	0.415109	0.288995	0.287354	0.083333	0.039031	0.476190	C0578533		C0578533	C0578533=C0003126->C1269534->C0578002->C1320354->C0575141->*C0578533*<-C0009806<-C0016807<-C0021831<-C0426684<-C0577118<-C0579140
C0018681	C0016382	0.578260	0.349858	0.443171	0.166667	0.051521	0.736842	C1320354		C1320354	C1320354=C0018681->*C1320354*<-C0016382<-C0455815<-C1286501<-C0578002
C0741439	C0027497	0.458023	0.265312	0.184686	0.100000	0.035034	0.400000	C0037088		C0037088	C0037088=C0741439->C0151683->C0580316->C1292123->C2711906->*C0037088*<-C0027497<-C1261141<-C0426573<-C1290906
C0005740	C0012772	0.578260	0.326513	0.411503	0.166667	0.046316	0.736842	C1320237		C1320237	C1320237=C0005740->*C1320237*<-C0012772<-C1627760<-C0038776<-C0300973
C0376286	C0038187	0.000000	0.361693	0.000000	0.000000	0.000000	0.000000				
C0026946	C0025815	0.458023	0.270679	0.069543	0.100000	0.035902	0.307692	C2720507		C2720507	C2720507=C0026946->C0009450->C0012634->C0037088->*C2720507*<-C0025815<-C0017710<-C0001617<-C0360511<-C0013227
C0162323	C0003862	0.000000	0.385613	0.000000	0.000000	0.000000	0.000000				
C0878544	C0002962	0.741411	0.693671	0.900556	0.333333	0.247243	0.916667	C0878544		C0878544	C0878544=C0878544*<-C0002962<-C0151744
C1623038	C0074554	0.000000	0.368547	0.000000	0.000000	0.000000	0.000000				
C0020175	C0038187	0.458023	0.302326	0.333632	0.100000	0.041478	0.470588	C0427350|C0037088		C0427350	C0037088=C0020175->C0566580->C0559899->C0574125->C0427350->*C0037088*<-C0038187<-C0162429<-C0028709<-C0012634|C0427350=C0020175->C0566580->C0559899->C0574125->*C0427350*<-C0038187<-C0162429<-C1291079<-C0577601<-C0574124
C0020676	C0009421	0.578260	0.336514	0.364517	0.166667	0.048479	0.705882	C1285159		C1285159	C1285159=C0020676->C0040128->C0014130->*C1285159*<-C0009421<-C0027765
C0242706	C0003129	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
C0022116	C0022251	0.435590	0.242854	0.061509	0.090909	0.031622	0.285714	C2720507		C2720507	C2720507=C0022116->C1276288->C0425560->C1290906->C0037088->*C2720507*<-C0022251<-C0042402<-C0003364<-C0007220<-C0013227
C0003128	C0040485	0.435590	0.257522	0.179209	0.090909	0.033811	0.375000	C0037088		C0037088	C0037088=C0003128->C1291681->C1291680->C0574125->C0427350->*C0037088*<-C0040485<-C1290143<-C0558385<-C1290853<-C0012634
C0041296	C0019079	0.482823	0.249386	0.063311	0.111111	0.032579	0.333333	C2720507		C2720507	C2720507=C0041296->C0456953->C0282354->C1285164->*C2720507*<-C0019079<-C0235560<-C0019080<-C0037088
C0232197	C0002962	0.621175	0.457137	0.677703	0.200000	0.084046	0.833333	C0018799		C0018799	C0018799=C0232197->C0264886->*C0018799*<-C0002962<-C0151744
C0020676	C0557875	0.435590	0.273199	0.190370	0.090909	0.036317	0.375000	C0037088		C0037088	C0037088=C0020676->C0040128->C0558385->C1290853->C0012634->*C0037088*<-C0557875<-C0015672<-C1282984<-C0424575<-C1287406
C0039128	C0497327	0.541977	0.313561	0.277016	0.142857	0.043659	0.571429	C0012634		C0012634	C0012634=C0039128->C0036916->C0009450->*C0012634*<-C0497327<-C0029227<-C0004936
C0013132	C0085593	0.396269	0.257676	0.179316	0.076923	0.033835	0.333333	C0037088		C0037088	C0037088=C0013132->C0576989->C0426533->C1827135->C0426480->C0426573->C1290906->*C0037088*<-C0085593<-C0424789<-C0578033<-C0424449<-C0427350
C0003864	C0231236	0.458023	0.291406	0.204032	0.100000	0.039462	0.400000	C0037088		C0037088	C0037088=C0003864->C1285331->C1285332->C1290884->C0012634->*C0037088*<-C0231236<-C1282984<-C0424575<-C1287406
C0011847	C0032617	0.000000	0.359815	0.000000	0.000000	0.000000	0.000000				
C0019079	C0018926	0.578260	0.430158	0.642729	0.166667	0.074314	0.736842	C0019080|C0037088		C0019080	C0037088=C0019079->C0235560->C0019080->*C0037088*<-C0018926<-C1689949|C0019080=C0019079->C0235560->*C0019080*<-C0018926<-C0041909<-C0017181
C0030232	C0001924	0.415109	0.227953	0.057584	0.083333	0.029544	0.266667	C2720507		C2720507	C2720507=C0030232->C0678215->C1287497->C0424449->C0427350->C0037088->*C2720507*<-C0001924<-C0032120<-C0033684<-C2979985<-C0439861
C0039128	C0018081	0.741411	0.641774	0.861513	0.333333	0.195123	0.857143	C0036916		C0036916	C0036916=C0039128->*C0036916*<-C0018081
C0086543	C0231655	0.458023	0.285763	0.257064	0.100000	0.038460	0.470588	C1290906|C0037088		C1290906	C0037088=C0086543->C0154777->C1285162->C0012634->*C0037088*<-C0231655<-C0151825<-C0427191<-C0426779<-C1290906|C1290906=C0086543->C0154777->C0015397->C0423216->C0456753->*C1290906*<-C0231655<-C0151825<-C0427191<-C0426779
C0014544	C0024002	0.435590	0.247097	0.062674	0.090909	0.032241	0.285714	C2720507		C2720507	C2720507=C0014544->C0036572->C0730595->C1290906->C0037088->*C2720507*<-C0024002<-C0005064<-C0003286<-C0007680<-C0013227
C0276185	C0037384	0.458023	0.254518	0.177133	0.100000	0.033351	0.400000	C0037088		C0037088	C0037088=C0276185->C1532229->C0032870->C0042769->C0009450->C0012634->*C0037088*<-C0037384<-C0037090<-C1689949
C0001416	C0038450	0.000000	0.364712	0.000000	0.000000	0.000000	0.000000				
C0018834	C0015620	0.415109	0.229697	0.058030	0.083333	0.029780	0.266667	C2720507		C2720507	C2720507=C0018834->C0221727->C0577006->C1320355->C1290906->C0037088->*C2720507*<-C0015620<-C0019593<-C0353838<-C0017173<-C0013227
C0553735	C0013428	0.482823	0.274598	0.247089	0.111111	0.036550	0.500000	C1290906		C1290906	C1290906=C0553735->C0426524->C0426522->C0424722->*C1290906*<-C0013428<-C0000737<-C0578056<-C0458087
C0149651	C0213771	0.458023	0.226380	0.057184	0.100000	0.029333	0.307692	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0213771<-C0006280<-C0282686<-C0013227
C0004096	C0451641	0.578260	0.325551	0.352446	0.166667	0.046114	0.705882	C1285159		C1285159	C1285159=C0004096->C0035204->*C1285159*<-C0451641<-C0042075<-C0080276
C0040038	C0043031	0.458023	0.234896	0.059382	0.100000	0.030495	0.307692	C2720507		C2720507	C2720507=C0040038->C2586211->C0040053->C1285556->C1298232->*C2720507*<-C0043031<-C0035805<-C0031253<-C0013227
C0232197	C0018520	0.415109	0.283064	0.254627	0.083333	0.037989	0.421053	C1290906		C1290906	C1290906=C0232197->C0264886->C0018799->C0577785->C1320355->*C1290906*<-C0018520<-C1287763<-C0455788<-C1827135<-C0426480<-C0426573
C0178664	C0033687	0.578260	0.440133	0.635564	0.166667	0.077773	0.782609	C1291658		C1291658	C1291658=C0178664->C0268731->C0022658->C0426703->*C1291658*<-C0033687
C0028734	C0011847	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
C0036572	C0357929	0.541977	0.261073	0.066661	0.142857	0.034363	0.400000	C2720507		C2720507	C2720507=C0036572->C0730595->C1290906->C0037088->*C2720507*<-C0357929<-C0013227
C0231655	C0025587	0.741411	0.730899	0.931498	0.333333	0.293006	0.909091	C0151825		C0151825	C0151825=C0231655->*C0151825*<-C0025587
C0002144	C0009262	0.673698	0.327499	0.412646	0.250000	0.046525	0.823529	C1320237		C1320237	C1320237=C0002144->C0302609->*C1320237*<-C0009262
C0018995	C0003862	0.435590	0.274970	0.191666	0.090909	0.036612	0.375000	C0037088		C0037088	C0037088=C0018995->C0282193->C0012715->C0154260->C0025517->C0012634->*C0037088*<-C0003862<-C0026858<-C0426779<-C1290906
C0002403	C0874161	0.673698	0.507631	0.756785	0.250000	0.105817	0.857143	C1320237|C0003451		C0003451	C1320237=C0002403->C0178601->*C1320237*<-C0874161|C0003451=C0002403->*C0003451*<-C0874161<-C1443650
C0025289	C0007561	0.378825	0.243231	0.061612	0.071429	0.031677	0.235294	C2720507		C2720507	C2720507=C0025289->C1285331->C1285332->C1290884->C0012634->C0037088->*C2720507*<-C0007561<-C0304320<-C2266959<-C0026458<-C0279516<-C0003204<-C0013227
C0032285	C0010520	0.510546	0.321776	0.320351	0.125000	0.045326	0.588235	C0578533|C1290906		C0578533	C0578533=C0032285->C0024115->C0039978->C0575479->C0579140->*C0578533*<-C0010520<-C0455205|C1290906=C0032285->C0024115->C0577914->C1320355->*C1290906*<-C0010520<-C0455205<-C1291044
C0040038	C0039070	0.621175	0.386051	0.539440	0.200000	0.060770	0.777778	C0007222		C0007222	C0007222=C0040038->C2586211->C0042373->*C0007222*<-C0039070
C0009090	C0017887	0.415109	0.232411	0.058732	0.083333	0.030151	0.266667	C2720507		C2720507	C2720507=C0009090->C1291741->C1291740->C0422837->C0037088->*C2720507*<-C0017887<-C0360716<-C0042402<-C0003364<-C0007220<-C0013227
C0040822	C0023570	0.458023	0.247497	0.062785	0.100000	0.032299	0.307692	C2720507		C2720507	C2720507=C0040822->C0427086->C1689949->C0037088->*C2720507*<-C0023570<-C0178601<-C0003405<-C0007680<-C0013227
C0014544	C0003126	0.578260	0.360383	0.455713	0.166667	0.054055	0.736842	C1320354		C1320354	C1320354=C0014544->C0576471->*C1320354*<-C0003126<-C1269534<-C0578002
C0024205	C0276185	0.458023	0.283712	0.249503	0.100000	0.038101	0.470588	C0012634		C0012634	C0012634=C0024205->C1285331->C1285332->C1290884->*C0012634*<-C0276185<-C1532229<-C0032870<-C0042769<-C0009450
C0085631	C0040165	0.415109	0.237352	0.060031	0.083333	0.030839	0.266667	C2720507		C2720507	C2720507=C0085631->C0684322->C0278060->C1285640->C1274016->C1285578->*C2720507*<-C0040165<-C0279175<-C0019928<-C0360511<-C0013227
C0003128	C0013911	0.482823	0.298948	0.330069	0.111111	0.040844	0.500000	C0427350		C0427350	C0427350=C0003128->C1291681->C1291680->C0574125->*C0427350*<-C0013911<-C1287884<-C0577601<-C0574124
C0041834	C0031507	0.510546	0.245158	0.062139	0.125000	0.031957	0.363636	C2720507		C2720507	C2720507=C0041834->C0037088->*C2720507*<-C0031507<-C0020208<-C0003286<-C0007680<-C0013227
C0011175	C0006840	0.482823	0.302297	0.266398	0.111111	0.041473	0.500000	C0012634		C0012634	C0012634=C0011175->C0267995->C0267994->C0025517->*C0012634*<-C0006840<-C0276697<-C0026946<-C0009450
C0034642	C0034880	0.510546	0.303750	0.335141	0.125000	0.041748	0.533333	C0427350		C0427350	C0427350=C0034642->C0425542->C1291005->*C0427350*<-C0034880<-C0423522<-C1455844<-C0574125
C0010137	C0001443	0.621175	0.327213	0.412315	0.200000	0.046465	0.777778	C1320237		C1320237	C1320237=C0010137->C0017710->C0582125->*C1320237*<-C0001443
C0018681	C0000970	0.458023	0.253720	0.064534	0.100000	0.033229	0.307692	C2720507		C2720507	C2720507=C0018681->C0578055->C0458087->C1290906->C0037088->*C2720507*<-C0000970<-C0280004<-C0003419<-C0013227
C0003864	C0025587	0.541977	0.371510	0.457678	0.142857	0.056870	0.625000	C0426779		C0426779	C0426779=C0003864->C1285339->C0026857->*C0426779*<-C0025587<-C0151825<-C0427191
C0041834	C0040822	0.621175	0.292185	0.204633	0.200000	0.039603	0.600000	C0037088		C0037088	C0037088=C0041834->*C0037088*<-C0040822<-C0427086<-C1689949
C0028754	C0037384	0.578260	0.269006	0.187331	0.166667	0.035629	0.545455	C0037088		C0037088	C0037088=C0028754->C0012634->*C0037088*<-C0037384<-C0037090<-C1689949
C0013404	C0010520	0.510546	0.304377	0.274318	0.125000	0.041868	0.533333	C1290906		C1290906	C1290906=C0013404->C1287669->C0577969->C0425442->*C1290906*<-C0010520<-C0455205<-C1291044
C0020517	C0040485	0.541977	0.336058	0.299068	0.142857	0.048378	0.571429	C0012634		C0012634	C0012634=C0020517->C1628518->*C0012634*<-C0040485<-C1290143<-C0558385<-C1290853
C0041948	C0027497	0.510546	0.288837	0.259860	0.125000	0.039003	0.533333	C1290906|C0037088		C1290906	C0037088=C0041948->C0025517->C0012634->*C0037088*<-C0027497<-C1261141<-C0426573<-C1290906|C1290906=C0041948->C0022658->C1302710->C1290853->*C1290906*<-C0027497<-C1261141<-C0426573
C0242453	C0392071	0.741411	0.655195	0.891358	0.333333	0.207442	0.928571	C0033575		C0033575	C0033575=C0242453->*C0033575*<-C0392071
C0344370	C2004489	0.741411	0.867515	0.975865	0.333333	0.546426	0.875000	C2004489		C2004489	C2004489=C0344370->C0232605->*C2004489
C0017160	C0036572	0.510546	0.323670	0.293015	0.125000	0.045720	0.533333	C1290906		C1290906	C1290906=C0017160->C0021831->C0426684->C1261141->C0426573->*C1290906*<-C0036572<-C0730595
C0009421	C0020456	0.482823	0.307807	0.271557	0.111111	0.042528	0.500000	C0012634		C0012634	C0012634=C0009421->C0027765->C1285159->C1290853->*C0012634*<-C0020456<-C1257958<-C0149670<-C0025517
C1883552	C0013911	0.435590	0.225574	0.056980	0.090909	0.029226	0.285714	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0013911<-C1287884<-C0577601<-C0574124<-C0427350<-C0037088
C0232471	C0020175	0.000000	0.362883	0.000000	0.000000	0.000000	0.000000				
C0002871	C0060277	0.415109	0.265714	0.068039	0.083333	0.035098	0.266667	C2720507		C2720507	C2720507=C0002871->C0221016->C1533163->C0012634->C0037088->*C2720507*<-C0060277<-C1298637<-C0302583<-C0018928<-C0018938<-C0013227
C0002962	C0018834	0.541977	0.460959	0.689551	0.142857	0.085524	0.727273	C0458087		C0458087	C0458087=C0002962->C0008031->C0578056->*C0458087*<-C0018834<-C0221727<-C0578052
C0013404	C0213771	0.435590	0.245037	0.062106	0.090909	0.031939	0.285714	C2720507		C2720507	C2720507=C0013404->C1287669->C0577969->C0425442->C1290906->C0037088->*C2720507*<-C0213771<-C0006280<-C0282686<-C0013227
C0242339	C0032143	0.458023	0.226882	0.057311	0.100000	0.029400	0.307692	C2720507		C2720507	C2720507=C0242339->C0268195->C0025517->C0012634->C0037088->*C2720507*<-C0032143<-C1636198<-C0360722<-C0013227
C0020459	C0037384	0.482823	0.276930	0.249149	0.111111	0.036941	0.500000	C1290906|C0037088		C1290906	C0037088=C0020459->C0342242->C0149670->C0025517->C0012634->*C0037088*<-C0037384<-C0037090<-C1689949|C1290906=C0020459->C0271633->C0030286->C0426683->C1320355->*C1290906*<-C0037384<-C0037090<-C0425442
C0023530	C0220892	0.000000	0.365778	0.000000	0.000000	0.000000	0.000000				
C0025289	C0025287	0.741411	0.558356	0.801382	0.333333	0.133366	0.900000	C0154728		C0154728	C0154728=C0025289->*C0154728*<-C0025287
C1883552	C0017687	0.458023	0.226920	0.057321	0.100000	0.029406	0.307692	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0017687<-C0030292<-C0019928<-C0360511<-C0013227
C0009806	C0042523	0.396269	0.237218	0.059995	0.076923	0.030820	0.250000	C2720507		C2720507	C2720507=C0009806->C0016807->C0021831->C0266805->C1302710->C1290853->C0012634->C0037088->*C2720507*<-C0042523<-C0006684<-C0007220<-C0013227
C0232197	C0004147	0.396269	0.232738	0.058817	0.076923	0.030196	0.250000	C2720507		C2720507	C2720507=C0232197->C0264886->C0018799->C0577785->C1320355->C1290906->C0037088->*C2720507*<-C0004147<-C0304516<-C0001645<-C0004382<-C0013227
C0242339	C0020473	0.673698	0.537077	0.781113	0.250000	0.121029	0.800000	C0268195		C0268195	C0268195=C0242339->*C0268195*<-C0020473<-C0342830
C0043144	C0038450	0.741411	0.691466	0.910068	0.333333	0.244768	0.900000	C1287665		C1287665	C1287665=C0043144->*C1287665*<-C0038450
C0043066	C2004489	0.621175	0.342977	0.446744	0.200000	0.049929	0.714286	C0426573		C0426573	C0426573=C0043066->C0559234->C0232483->*C0426573*<-C2004489
C0030232	C0948786	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
C0019079	C0033603	0.482823	0.227020	0.057346	0.111111	0.029419	0.333333	C2720507		C2720507	C2720507=C0019079->C0235560->C0019080->C0037088->*C2720507*<-C0033603<-C0304941<-C0018938<-C0013227
C0034642	C0016860	0.435590	0.233789	0.059091	0.090909	0.030342	0.285714	C2720507		C2720507	C2720507=C0034642->C0425542->C1291005->C0427350->C0037088->*C2720507*<-C0016860<-C0304487<-C0012798<-C0007220<-C0013227
C0002871	C0043031	0.458023	0.267879	0.068691	0.100000	0.035447	0.307692	C2720507		C2720507	C2720507=C0002871->C0221016->C1533163->C0012634->C0037088->*C2720507*<-C0043031<-C0035805<-C0031253<-C0013227
C0016579	C0030554	0.333125	0.267957	0.186577	0.058824	0.035459	0.272727	C2720507|C0037088		C0037088	C0037088=C0016579->C0233767->C0018524->C0558072->C1291718->C0563205->C0278060->C1272788->C1291705->C0574125->C0427350->*C0037088*<-C0030554<-C0542538<-C0234185<-C1291731<-C0422837|C2720507=C0016579->C0233767->C0018524->C0558072->C1291718->C0563205->C0278060->C1285640->C1274016->C1285578->*C2720507*<-C0030554<-C0542538<-C0234185<-C1291731<-C0422837<-C0037088
C0246719	C0021641	0.621175	0.341142	0.428576	0.200000	0.049513	0.777778	C1320237		C1320237	C1320237=C0246719->C0012544->*C1320237*<-C0021641<-C1532645
C0023570	C0006982	0.741411	0.928699	0.988641	0.333333	0.722344	0.916667	C0013023		C0013023	C0013023=C0023570->*C0013023*<-C0006982
C0011603	C0995182	0.000000	0.430567	0.000000	0.000000	0.000000	0.000000				
C0009187	C0025815	0.415109	0.249837	0.063437	0.083333	0.032646	0.266667	C2720507		C2720507	C2720507=C0009187->C0033740->C0030499->C0009450->C0012634->C0037088->*C2720507*<-C0025815<-C0017710<-C0001617<-C0360511<-C0013227
C0005747	C0152149	0.541977	0.273458	0.246086	0.142857	0.036360	0.571429	C1290906		C1290906	C1290906=C0005747->C0037763->C0427194->*C1290906*<-C0152149<-C0567248<-C1320355
C0557875	C0751229	0.000000	0.362615	0.000000	0.000000	0.000000	0.000000				
C0032617	C0162275	0.673698	0.453564	0.684474	0.250000	0.082687	0.769231	C0426391		C0426391	C0426391=C0032617->C0577197->*C0426391*<-C0162275
C0040460	C0004134	0.482823	0.265568	0.184869	0.111111	0.035075	0.428571	C0037088		C0037088	C0037088=C0040460->C0015468->C0578055->C0458087->C1290906->*C0037088*<-C0004134<-C0575091<-C0427350
C0024730	C0000970	0.621175	0.353356	0.443009	0.200000	0.052350	0.777778	C1320237|C0013227		C1320237	C1320237=C0024730->*C1320237*<-C0000970<-C1690527<-C1532645|C0013227=C0024730->*C0013227*<-C0000970<-C0280004<-C0003419
C0029877	C0025287	0.541977	0.317775	0.344013	0.142857	0.044507	0.666667	C1285159		C1285159	C1285159=C0029877->C1285333->*C1285159*<-C0025287<-C0154728<-C0007682<-C0027765
C0009024	C0085208	0.510546	0.234516	0.059282	0.125000	0.030442	0.363636	C2720507		C2720507	C2720507=C0009024->C0427194->C1290906->C0037088->*C2720507*<-C0085208<-C1629845<-C0013227
C0004134	C0022614	0.482823	0.236251	0.059739	0.111111	0.030684	0.333333	C2720507		C2720507	C2720507=C0004134->C0575091->C0427350->C0037088->*C2720507*<-C0022614<-C0242904<-C2584795<-C0013227
C0220892	C0020740	0.000000	0.373290	0.000000	0.000000	0.000000	0.000000				
C0016157	C0074554	0.621175	0.572021	0.823465	0.200000	0.141945	0.818182	C0003367		C0003367	C0003367=C0016157->C0354657->*C0003367*<-C0074554<-C0360714
C0028734	C0001962	0.458023	0.237597	0.060096	0.100000	0.030873	0.307692	C2720507		C2720507	C2720507=C0028734->C0231365->C0231360->C0424449->C0427350->C0037088->*C2720507*<-C0001962<-C1690586<-C0013227
C0026946	C0242453	0.541977	0.323139	0.286269	0.142857	0.045609	0.571429	C0012634		C0012634	C0012634=C0026946->C0009450->*C0012634*<-C0242453<-C0033575<-C1302710<-C1290853
C0497327	C0995182	0.000000	0.379771	0.000000	0.000000	0.000000	0.000000				
C0013369	C0116569	0.396269	0.230294	0.058184	0.076923	0.029862	0.250000	C2720507		C2720507	C2720507=C0013369->C0178238->C1112209->C0578491->C1290853->C0012634->C0037088->*C2720507*<-C0116569<-C0304516<-C0001645<-C0004382<-C0013227
C0032064	C0006644	0.378825	0.234833	0.059365	0.071429	0.030486	0.235294	C2720507		C2720507	C2720507=C0032064->C0043407->C0014347->C1319381->C0085423->C0004623->C0009450->C0012634->C0037088->*C2720507*<-C0006644<-C0043314<-C0282686<-C0013227
C0034494	C0947651	0.000000	0.364964	0.000000	0.000000	0.000000	0.000000				
C0301532	C0001975	0.510546	0.324584	0.291926	0.125000	0.045911	0.461538	C0439861		C0439861	C0439861=C0301532->C0042890->C0013227->*C0439861*<-C0001975<-C0029224<-C0729761<-C0729759
C0021400	C0032285	0.541977	0.446456	0.629963	0.142857	0.080049	0.700000	C0035204		C0035204	C0035204=C0021400->C0729531->C0035243->*C0035204*<-C0032285<-C0024115<-C1290325
C0034494	C0234990	0.000000	0.364964	0.000000	0.000000	0.000000	0.000000				
C0017536	C0233576	0.396269	0.254518	0.177133	0.076923	0.033351	0.333333	C0037088		C0037088	C0037088=C0017536->C0276814->C1290825->C0033740->C0030499->C0009450->C0012634->*C0037088*<-C0233576<-C0474393<-C0004927<-C0574125<-C0427350
C0033860	C0004153	0.510546	0.288139	0.253456	0.125000	0.038879	0.533333	C0012634		C0012634	C0012634=C0033860->C1960691->C1960690->C1719883->*C0012634*<-C0004153<-C0003850<-C1285162
C0033497	C0085259	0.621175	0.335255	0.421677	0.200000	0.048201	0.777778	C1320237		C1320237	C1320237=C0033497->C0304515->C0001645->*C1320237*<-C0085259
C0040460	C0076107	0.415109	0.229887	0.058079	0.083333	0.029806	0.266667	C2720507		C2720507	C2720507=C0040460->C0015468->C0578055->C0458087->C1290906->C0037088->*C2720507*<-C0076107<-C0304512<-C0001641<-C0004382<-C0013227
C0011633	C0026848	0.673698	0.560445	0.771559	0.250000	0.134644	0.800000	C0026848		C0026848	C0026848=C0011633->C0085655->C0027121->*C0026848
C0038187	C0008838	0.458023	0.228022	0.057602	0.100000	0.029554	0.307692	C2720507		C2720507	C2720507=C0038187->C0162429->C0028709->C0012634->C0037088->*C2720507*<-C0008838<-C1443631<-C0003392<-C0013227
C0003128	C0002453	0.621175	0.527526	0.778628	0.200000	0.115869	0.777778	C1291681		C1291681	C1291681=C0003128->*C1291681*<-C0002453<-C0497456<-C0567297
C0276185	C0043066	0.415109	0.254518	0.177133	0.083333	0.033351	0.352941	C0037088		C0037088	C0037088=C0276185->C1532229->C0032870->C0042769->C0009450->C0012634->*C0037088*<-C0043066<-C0559234<-C0232483<-C0426573<-C1290906
C0001824	C0002871	0.578260	0.512560	0.720201	0.166667	0.108223	0.666667	C1533163		C1533163	C1533163=C0001824->C0023530->C0023510->*C1533163*<-C0002871<-C0221016
C0040485	C0037763	0.578260	0.441791	0.626688	0.166667	0.078364	0.666667	C0427194		C0427194	C0427194=C0040485->C0009917->C1533847->C0026848->*C0427194*<-C0037763
C0557875	C0042523	0.435590	0.235410	0.059517	0.090909	0.030567	0.285714	C2720507		C2720507	C2720507=C0557875->C0015672->C1282984->C0424575->C1287406->C0037088->*C2720507*<-C0042523<-C0006684<-C0007220<-C0013227
C0357929	C0005740	0.578260	0.315374	0.373574	0.166667	0.044022	0.736842	C0013227		C0013227	C0013227=C0357929->*C0013227*<-C0005740<-C0010861<-C0003236<-C0003392
C0018995	C0025023	0.378825	0.229808	0.058059	0.071429	0.029795	0.235294	C2720507		C2720507	C2720507=C0018995->C0282193->C0012715->C0154260->C0025517->C0012634->C0037088->*C2720507*<-C0025023<-C0360413<-C0003158<-C0003404<-C0003204<-C0013227
C0003128	C0006982	0.435590	0.230266	0.058177	0.090909	0.029858	0.285714	C2720507		C2720507	C2720507=C0003128->C1291681->C1291680->C0574125->C0427350->C0037088->*C2720507*<-C0006982<-C0598272<-C0014432<-C0013227
C0231451	C0004899	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
